"performer","beat_1","beat_2","beat_3","beat_4","intensity_1","intensity_2","intensity_3","intensity_4","bar"
"PN",0.225631878963819,0.265342937089263,0.25812270701206,0.250902476934858,0.00370370370370349,-0.0740740740740741,-0.12962962962963,-0.0629629629629631,"71"
"PN",0.259100815120227,0.254817905003795,0.239828703268793,0.246252576607186,0.0814814814814816,-0.103703703703704,0.218518518518518,0.0740740740740741,"72"
"PN",0.267346916772956,0.236734724489801,0.267346916772956,0.228571441964288,-0.0555555555555556,0.0518518518518521,0.0555555555555556,0.00370370370370349,"73"
"PN",0.226342904109046,0.24071392144339,0.231732345062856,0.301210829384708,0.0222222222222225,0.0814814814814816,0,-0.177777777777778,"74"
"PN",0.256176306465941,0.197986342981712,0.240608391963941,0.305228958588406,-0.207407407407407,-0.00370370370370349,-0.0296296296296301,-0.188888888888889,"75"
"PN",0.257575915762707,0.255050513838669,0.242424084237293,0.244949486161331,0.0814814814814816,0.12962962962963,-0.0925925925925926,-0.048148148148148,"76"
"PN",0.253230165861672,0.249636476510744,0.259407394394201,0.237725963233383,0.011111111111111,0.188888888888889,-0.0925925925925926,0.0518518518518521,"77"
"PN",0.258163274413955,0.257380790160335,0.222797961375625,0.261657974050085,0.048148148148148,-0.0407407407407405,-0.014814814814815,-0.022222222222222,"78"
"PN",0.256997580390644,0.249364121985716,0.231551939778612,0.262086357845028,0.0703703703703701,0.222222222222222,0.151851851851852,0.044444444444444,"79"
"PN",0.270129877877806,0.260484193319373,0.23561947034644,0.23376645845638,0.0407407407407411,-0.407407407407407,-0.151851851851852,-0.185185185185185,"80"
"PN",0.281842853852714,0.227642185331117,0.246612263698779,0.24390269711739,0.2,0.114814814814815,-0.0777777777777776,-0.0925925925925926,"81"
"PN",0.261213635567525,0.25065951867409,0.240105401780655,0.248021443977729,0.533333333333334,-0.233333333333334,-0.162962962962963,-0.0333333333333335,"82"
"PN",0.24193562329278,0.25,0.255376045324995,0.252688331382225,-0.133333333333333,0.274074074074074,-0.0740740740740741,-0.048148148148148,"83"
"PN",0.251337131571044,0.248663175497866,0.25668442957958,0.24331526335151,0.140740740740741,0.0814814814814816,-0.0703703703703701,0.114814814814815,"84"
"PN",0.249148988015684,0.246469807842355,0.25450673302468,0.249874471117281,0.2,-0.218518518518519,0.00740740740740751,-0.0518518518518521,"85"
"PN",0.244705160768744,0.242990716883858,0.249516212225229,0.262787910122169,0.22962962962963,-0.107407407407408,-0.0259259259259255,0.059259259259259,"86"
"PN",0.276422926168247,0.241192357943918,0.22493247873835,0.257452237149485,-0.0740740740740741,-0.1,0.237037037037037,-0.011111111111111,"87"
"PN",0.25815203822801,0.239130407645602,0.25815203822801,0.244565515898378,0.0259259259259255,-0.188888888888889,0.037037037037037,-0.0296296296296295,"88"
"PN",0.252054760039393,0.241095830068938,0.263013690009848,0.243835719881821,0.133333333333333,-0.1,0,-0.111111111111111,"89"
"PN",0.255376203004339,0.236559106589256,0.239247439631364,0.268817250775041,0.0444444444444446,0.014814814814815,0.162962962962963,-0.022222222222222,"90"
"PN",0.301470393683145,0.237745077342179,0.220588326361081,0.240196202613595,0.0185185185185185,0.025925925925926,-0.174074074074074,0.1,"91"
"PN",0.253481621478791,0.242340176827407,0.253481621478791,0.250696580215011,-0.0444444444444446,0.262962962962963,-0.225925925925926,0.00370370370370349,"92"
"PN",0.254054137942808,0.251351275851473,0.240540448262911,0.254054137942808,-0.048148148148148,0.0407407407407411,-0.1,-0.140740740740741,"93"
"PN",0.212918657657935,0.224294782467261,0.220631321900977,0.342155237973827,0.233333333333333,0.048148148148148,0.0518518518518521,-0.288888888888889,"94"
"PN",0.315881352936013,0.260289342215655,0.20044350146491,0.223385803383422,0.274074074074074,-0.555555555555556,0.111111111111111,0.014814814814815,"95"
"PN",0.235177778594848,0.231225428315024,0.241106530978537,0.292490262111591,0.0555555555555556,-0.0851851851851856,-0.033333333333333,0.288888888888889,"96"
"PN",0.274509637118707,0.261437964097686,0.254902127587175,0.209150271196432,-0.137037037037037,-0.00370370370370349,-0.125925925925926,0.237037037037037,"97"
"PN",0.24519243776216,0.233173049050966,0.24519243776216,0.276442075424715,0.048148148148148,0.0333333333333335,0.0629629629629625,0.0481481481481486,"98"
"PN",0.292383288223516,0.240786536130368,0.233415087823058,0.233415087823058,0.111111111111111,-0.12962962962963,-0.170370370370371,0.203703703703704,"99"
"PN",0.229829054069232,0.227422108408024,0.23468057146708,0.308068266055664,-0.025925925925926,0.0703703703703706,-0.174074074074074,0.0444444444444446,"100"
"PN",0.264150830964682,0.250000135428906,0.266509460792519,0.219339572813893,0.144444444444445,-0.459259259259259,0.337037037037037,0.0185185185185185,"101"
"PN",0.24556964822344,0.24556964822344,0.258228045365314,0.250632658187806,-0.0185185185185185,0.0296296296296301,-0.00740740740740751,0.114814814814815,"102"
"PN",0.247499850703074,0.245000275625095,0.256054564581257,0.251445309090575,-0.192592592592593,-0.033333333333333,0.125925925925926,-0.140740740740741,"103"
"PN",0.23255804015685,0.220929977901928,0.22790713574904,0.318604846192182,0.0925925925925926,-0.137037037037037,0.177777777777778,-0.12962962962963,"104"
"PN",0.32352938692824,0.25367647990191,0.189338187173466,0.233455945996384,0.048148148148148,-0.577777777777778,0.125925925925926,0.133333333333333,"105"
"PN",0.258278256504643,0.229580503436439,0.253495382166009,0.258645857892909,0.00740740740740751,0.12962962962963,-0.237037037037037,-0.0481481481481486,"106"
"PN",0.251376304496778,0.253909180656324,0.22832985079048,0.266384664056419,0.0851851851851856,0.118518518518518,-0.325925925925926,0.225925925925926,"107"
"PN",0.257019360228437,0.261339271806177,0.222462051948078,0.259179316017307,0.0925925925925926,-0.192592592592593,-0.22962962962963,0.533333333333334,"108"
"PN",0.275423669016261,0.24788159409041,0.226694858549902,0.249999878343427,-0.00370370370370402,-0.244444444444444,-0.222222222222222,0.555555555555556,"109"
"PN",0.228860344145379,0.217410706530656,0.283140736737471,0.270588212586495,-0.0740740740740741,-0.162962962962963,0.237037037037037,-0.248148148148148,"110"
"PN",0.28713040972857,0.247074077017844,0.227090867543616,0.238704645709971,-0.014814814814815,0.00370370370370402,0.103703703703704,0.159259259259259,"111"
"PN",0.259140354326131,0.253088885929477,0.241584701532764,0.246186058211628,-0.0703703703703701,0.0999999999999996,-0.00370370370370349,0,"112"
"PN",0.248847857979047,0.251152142020953,0.248847857979047,0.251152142020953,0.118518518518519,-0.0888888888888891,0.0333333333333335,0.125925925925926,"113"
"PN",0.226495814585346,0.226495814585346,0.22863220177939,0.318376169049919,-0.0740740740740741,-0.0259259259259255,0.059259259259259,-0.011111111111111,"114"
"PN",0.283292994367375,0.254237259857093,0.234866770183572,0.227602975591959,0.185185185185185,-0.32962962962963,0.025925925925926,0.0666666666666666,"115"
"PN",0.265823005628219,0.243037993821112,0.2506328039276,0.240506196623069,-0.048148148148148,-0.0888888888888891,0.1,0.0407407407407411,"116"
"PN",0.241025843380199,0.274358803716698,0.238461588295124,0.246153764607979,0.0666666666666666,-0.159259259259259,-0.0407407407407411,0.0592592592592596,"117"
"PN",0.237974842533238,0.242721523403701,0.253480783007545,0.265822851055516,-0.0296296296296301,0.0740740740740741,0.0185185185185185,-0.0148148148148145,"118"
"PN",0.262530026564808,0.255369698139148,0.250596694035472,0.231503581260573,0.0703703703703701,-0.0925925925925926,-0.044444444444444,0.011111111111111,"119"
"PN",0.249376521465189,0.259351605235272,0.251870435604433,0.239401437695106,0.0777777777777776,-0.140740740740741,0.0629629629629631,-0.00740740740740751,"120"
"PN",0.25,0.26237640086599,0.240098993013863,0.247524606120147,0.125925925925926,-0.111111111111111,-0.218518518518519,0.1,"121"
"PN",0.246786588372141,0.240426781923766,0.250575547426938,0.262211082277154,0.0851851851851851,0.0555555555555556,0.12962962962963,-0.0407407407407405,"122"
"PN",0.290146069534967,0.319343211014942,0.195255359725046,0.195255359725046,0.0999999999999996,-0.785185185185185,0.318518518518519,0.0925925925925926,"123"
"PN",0.24888895013891,0.271110968194395,0.251111305069511,0.228888776597184,0.144444444444445,-0.125925925925926,0.0777777777777776,0.0222222222222225,"124"
"PN",0.26813168617917,0.246153869452667,0.246153869452667,0.239560574915495,0.125925925925926,-0.0407407407407405,-0.144444444444445,-0.111111111111111,"125"
"PN",0.254377737832617,0.25880196356771,0.23668185102126,0.250138447578412,0.12962962962963,-0.103703703703704,-0.111111111111111,0.151851851851852,"126"
"PN",0.247155224365302,0.241143998170784,0.278758424734932,0.232942352728982,0.159259259259259,-0.0629629629629631,-0.0296296296296295,-0.0666666666666666,"127"
"PN",0.272162539332354,0.24718990243909,0.237381090459795,0.243266467768761,0.137037037037037,-0.0777777777777776,-0.355555555555555,0.207407407407407,"128"
"PN",0.261316713919578,0.26513207736213,0.232810424217562,0.24074078450073,0.274074074074074,-0.014814814814815,-0.0629629629629631,-0.0888888888888886,"129"
"PN",0.264299632092281,0.2307693353152,0.254438019939774,0.250493012652746,-0.144444444444445,-0.148148148148148,-0.12962962962963,0.411111111111111,"130"
"PN",0.249122754703357,0.245614176477415,0.270175432940903,0.235087635878325,0.174074074074074,-0.162962962962963,-0.474074074074074,0.32962962962963,"131"
"PN",0.268198987554578,0.274924709075869,0.230769024845336,0.226107278524218,-0.022222222222222,0.12962962962963,-0.111111111111111,-0.140740740740741,"132"
"PN",0.244604546380907,0.284834564392375,0.240345137179085,0.230215752047634,0.122222222222223,0.159259259259259,-0.133333333333334,-0.114814814814815,"133"
"PN",0.2395347917962,0.274418463037389,0.234883884904076,0.251162860262335,0.107407407407408,0.17037037037037,-0.0629629629629631,-0.0740740740740741,"134"
"PN",0.255102052774239,0.242346774354209,0.260204398517343,0.242346774354209,-0.107407407407407,-0.0407407407407411,0.0666666666666666,0.174074074074074,"135"
"PN",0.254388589389529,0.265346855108426,0.249772826615267,0.230491728886778,0.0592592592592596,-0.0296296296296301,-0.0296296296296295,-0.0407407407407405,"136"
"PN",0.242729329169652,0.259946759853821,0.255041817059378,0.24228209391715,-0.0592592592592596,0.0444444444444446,0.107407407407408,-0.0777777777777781,"137"
"PN",0.23754240655963,0.273702769027663,0.244377412206354,0.244377412206354,-0.037037037037037,0.00370370370370402,-0.0185185185185185,-0.0777777777777781,"138"
"PN",0.264339282103685,0.239401300569178,0.254364204047195,0.241895213279942,0.0814814814814816,0.166666666666667,-0.22962962962963,0.251851851851852,"139"
"PN",0.248826491054589,0.244131376927946,0.237089244910481,0.269952887106984,-0.0518518518518521,0.0518518518518521,-0.288888888888889,0.118518518518519,"140"
"PN",0.246367405592593,0.263889019764894,0.235336521472826,0.254407053169686,-0.207407407407407,0.351851851851852,-0.251851851851852,0.303703703703703,"141"
"PN",0.243718652415268,0.24874349964133,0.246231364580454,0.261306483362948,-0.2,0.155555555555556,-0.0555555555555556,0.181481481481481,"142"
"PN",0.266978976885494,0.266978976885494,0.229508205539499,0.236533840689514,0.137037037037037,0.00370370370370349,-0.0888888888888886,-0.0629629629629631,"143"
"PN",0.248235025818071,0.258874128534643,0.248815231655073,0.244075613992213,0.037037037037037,0.0629629629629631,-0.037037037037037,-0.0555555555555556,"144"
"PN",0.26987945005626,0.260240878501973,0.238077421832928,0.231802249608839,-0.00740740740740751,0.118518518518519,-0.0592592592592596,0.1,"145"
"PN",0.27317586309998,0.242295445468493,0.237544276226913,0.246984415204615,-0.103703703703704,-0.0925925925925926,-0.0666666666666666,0.0296296296296295,"146"
"PN",0.298941226057701,0.241973383003586,0.230527014509872,0.22855837642884,0.025925925925926,-0.0518518518518521,-0.0814814814814816,0.0925925925925926,"147"
"PN",0.24224377723064,0.268460102120065,0.254283920220764,0.23501220042853,-0.12962962962963,0.292592592592593,-0.0703703703703706,-0.0185185185185185,"148"
"PN",0.260726527728407,0.272686616447004,0.227998771521045,0.238588084303544,-0.0259259259259255,-0.025925925925926,0.048148148148148,-0.0666666666666666,"149"
"PN",0.264287680029355,0.262038854154018,0.228996862461046,0.244676603355581,0.059259259259259,-0.0962962962962961,-0.0518518518518521,0.237037037037037,"150"
"PN",0.246129943394226,0.245495071228154,0.240949364551177,0.267425620826443,-0.225925925925926,0.318518518518519,-0.133333333333334,0.174074074074074,"151"
"PN",0.201975369435966,0.276225342135475,0.29024818293251,0.231551105496049,-0.155555555555556,0.111111111111111,0.025925925925926,-0.151851851851852,"152"
"PN",0.217534081316648,0.239630422780748,0.254301409531255,0.288534086371349,-0.0740740740740741,0.133333333333333,0.0888888888888891,-0.0444444444444446,"153"
"PN",0.278672295711733,0.229220663139242,0.24454103425872,0.247566006890305,-0.148148148148148,0.0925925925925926,0.0666666666666666,-0.0740740740740741,"154"
"PN",0.248351804316845,0.253623806253002,0.260540693976572,0.23748369545358,-0.140740740740741,0.1,-0.114814814814815,0.177777777777778,"155"
"PN",0.269315561360562,0.242825938372737,0.227372982247633,0.260485518019069,-0.0740740740740741,0.0148148148148145,-0.011111111111111,0.0518518518518521,"156"
"PN",0.239100599643737,0.234365654355519,0.234365654355519,0.292168091645225,-0.307407407407408,0.111111111111111,0.114814814814815,0.107407407407407,"157"
"PN",0.306492077710174,0.237875771826584,0.229086147766993,0.226546002696249,0.122222222222223,-0.0555555555555556,-0.192592592592593,0.125925925925926,"158"
"PN",0.246888165756243,0.266471317492939,0.239140808166767,0.247499708584052,0.0592592592592596,-0.170370370370371,-0.0185185185185185,0.188888888888889,"159"
"PN",0.235642973767771,0.262643654831493,0.260189457494407,0.241523913906329,-0.103703703703704,0.0148148148148145,0.0592592592592596,-0.0666666666666671,"160"
"PN",0.213830333205282,0.224278603052458,0.258996603114971,0.302894460627289,0.140740740740741,-0.114814814814815,-0.025925925925926,0.0777777777777781,"161"
"PN",0.275179691067656,0.259099397111151,0.234042287469871,0.231678624351323,0.033333333333333,-0.12962962962963,-0.159259259259259,-0.0555555555555556,"162"
"PN",0.254408178496733,0.261964725315097,0.251889136704591,0.231737959483579,0.337037037037037,-0.137037037037037,-0.0740740740740741,-0.0740740740740741,"163"
"PN",0.226635476402837,0.242990508757638,0.247663681803497,0.282710333036028,0.233333333333333,-0.037037037037037,0.0888888888888891,-0.177777777777778,"164"
"PN",0.244444255401202,0.246090633001846,0.255671155498465,0.253793956098488,-0.155555555555555,-0.014814814814815,0.133333333333333,0.0481481481481486,"165"
"PN",0.276960829847207,0.235293952070762,0.245672671754694,0.242072546327337,0.0814814814814811,-0.148148148148148,0.0851851851851856,-0.107407407407408,"166"
"PN",0.245237948102644,0.250000136718782,0.240476306361634,0.26428560881694,0.114814814814815,-0.0703703703703701,-0.0444444444444446,0.014814814814815,"167"
"PN",0.247058918901391,0.2611763243512,0.251764540570922,0.240000216176486,0.17037037037037,0.0629629629629631,0.0148148148148145,-0.140740740740741,"168"
"PN",0.228174553442237,0.244047605484247,0.26587293810968,0.261904902963836,-0.00740740740740751,-0.140740740740741,0.114814814814815,0.0518518518518515,"169"
"PN",0.221198037177617,0.225806605261431,0.248847857979047,0.304147499581905,-0.122222222222222,-0.244444444444444,0.144444444444444,0.0333333333333335,"170"
"PN",0.219399427849705,0.28175511054977,0.258781042972805,0.24006441862772,-0.025925925925926,-0.0814814814814816,0.037037037037037,-0.0851851851851851,"171"
"PN",0.265503238433381,0.234496493240049,0.254673041390447,0.245327226936124,0.314814814814815,-0.292592592592593,0.0407407407407411,0.0185185185185185,"172"
"PN",0.246093758083039,0.244897209605496,0.243243355095031,0.265765677216434,0.107407407407407,-0.118518518518518,-0.0481481481481486,-0.166666666666667,"173"
"PN",0.20695978323559,0.232600647079288,0.291208816634086,0.269230753051036,0.114814814814815,-0.0851851851851851,-0.0407407407407411,-0.103703703703704,"174"
"PN",0.250696580215011,0.256267302540702,0.239554495765496,0.253481621478791,0.251851851851852,-0.248148148148148,0.222222222222222,-0.196296296296296,"175"
"PN",0.265129591434177,0.244956802855274,0.247838818916192,0.242074786794356,0.255555555555556,-0.207407407407408,0.318518518518519,-0.374074074074074,"176"
"PN",0.250673894497282,0.25080019167454,0.245156441341771,0.253369472486408,0.359259259259259,0.262962962962963,-0.0925925925925926,0.0148148148148145,"177"
"PN",0.230569982101034,0.290155449663918,0.220207266218558,0.25906730201649,-0.1,0.140740740740741,-0.203703703703704,-0.125925925925926,"178"
"PN",0.252054601426202,0.243835566440713,0.257534377603649,0.246575454529436,-0.014814814814815,-0.192592592592592,0.277777777777778,-0.211111111111111,"179"
"PN",0.253481621478791,0.253119495736705,0.246082995893136,0.247315886891368,0.274074074074074,-0.188888888888889,0.181481481481482,-0.233333333333334,"180"
"PN",0.250817907551432,0.244561483300738,0.246514152302118,0.258106456845712,0.325925925925926,0.140740740740741,-0.0518518518518521,0.0333333333333335,"181"
"PN",0.219305469888976,0.259383994990841,0.241582674479459,0.279727860640724,-0.140740740740741,0.181481481481481,-0.174074074074074,-0.059259259259259,"182"
"PN",0.242500126328168,0.247499850703074,0.252500149296926,0.257499873671832,-0.151851851851852,0.207407407407407,0.00740740740740751,-0.0296296296296295,"183"
"PN",0.238916304927702,0.241379505425094,0.243842140189713,0.275862049457491,0.0703703703703701,0.0740740740740741,0.0666666666666666,0.0407407407407411,"184"
"PN",0.248704586134014,0.251295413865986,0.251295413865986,0.248704586134014,-0.296296296296296,0.12962962962963,0.00370370370370349,0.0555555555555556,"185"
"PN",0.245327727945614,0.232449741857641,0.263516200434093,0.258706329762652,0.011111111111111,0.0888888888888891,-0.0444444444444446,0.00370370370370402,"186"
"PN",0.224698290038941,0.273685256258426,0.242083586371948,0.259532867330685,-0.177777777777778,0.122222222222223,-0.114814814814815,0.218518518518519,"187"
"PN",0.24197693033476,0.250172671973816,0.230158812246666,0.277691585444758,-0.185185185185185,0.0777777777777776,0.0925925925925926,0.1,"188"
"PN",0.2894737319295,0.236842089356833,0.244736684632648,0.228947494081018,-0.0777777777777776,-0.0629629629629631,-0.025925925925926,-0.025925925925926,"189"
"PN",0.250741833099262,0.240878099418788,0.246814047383647,0.261566020098304,0.0592592592592596,-0.0666666666666671,-0.011111111111111,0.0703703703703706,"190"
"PN",0.268571541071393,0.234285770535697,0.245714360714262,0.251428327678648,0.0518518518518515,-0.0259259259259255,0.0148148148148145,-0.048148148148148,"191"
"PN",0.261265983111798,0.241810141475557,0.241810141475557,0.255113733937088,-0.00370370370370349,-0.0222222222222225,0.048148148148148,-0.022222222222222,"192"
"PN",0.265626664569837,0.231907235583874,0.234668202087022,0.267797897759267,0.0777777777777776,-0.396296296296296,0.255555555555555,-0.333333333333333,"193"
"PN",0.230547537079339,0.262247748961275,0.242074947029516,0.26512976692987,0.444444444444444,-0.385185185185185,0.281481481481481,-0.174074074074074,"194"
"PN",0.277627817077112,0.261455587349976,0.231806086781019,0.229110508791893,0.125925925925926,0.174074074074074,-0.170370370370371,0.048148148148148,"195"
"PN",0.258206153889297,0.238887030467648,0.255859201555465,0.24704761408759,0.0296296296296301,-0.0185185185185185,-0.0481481481481486,0.0592592592592596,"196"
"PN",0.215972417744716,0.227038414613063,0.204300836259996,0.352688331382225,0.155555555555556,-0.477777777777778,0.522222222222222,-0.303703703703703,"197"
"PV",0.312280521653906,0.252986745590095,0.229269041471602,0.205463691284397,0,0.158995815899581,-0.380753138075313,0.0167364016736398,"1"
"PV",0.243596206747353,0.288859262569275,0.245345054316915,0.222199476366457,0.0376569037656906,0.242677824267782,-0.297071129707113,-0.0292887029288704,"2"
"PV",0.23565415569157,0.253234817888709,0.253333362370381,0.25777766404934,0.121338912133891,0.209205020920502,-0.456066945606695,0.414225941422594,"3"
"PV",0.284360233597628,0.232227485400148,0.227488302991845,0.255923978010379,-0.401673640167364,0.133891213389121,0.0878661087866106,-0.133891213389121,"4"
"PV",0.276018094531232,0.276018094531232,0.226432737776186,0.221531073161349,0.389121338912134,-0.154811715481172,-0.343096234309623,0.0962343096234308,"5"
"PV",0.282604690353138,0.235131411565344,0.249567555261391,0.232696342820126,-0.117154811715481,0.112970711297071,-0.171548117154811,0.125523012552301,"6"
"PV",0.230583810318077,0.270547766190751,0.254680746923656,0.244187676567516,0.03765690376569,0.0418410041841004,-0.02510460251046,-0.225941422594142,"7"
"PV",0.268656407143515,0.244209439565777,0.233402628081011,0.253731525209697,0.255230125523013,-0.0836820083682008,-0.079497907949791,0.263598326359832,"8"
"PV",0.265639307399504,0.273883725678295,0.236732661913965,0.223744305008237,0.0878661087866112,0.129707112970711,-0.0878661087866106,-0.0125523012552306,"9"
"PV",0.252293784193231,0.256880790653138,0.243119209346862,0.247706215806769,0.0209205020920502,-0.01255230125523,-0.108786610878661,0.104602510460251,"10"
"PV",0.25,0.244863666725991,0.250419504776345,0.254716828497664,-0.0083682008368202,-0.0502092050209206,-0.133891213389121,-0.03765690376569,"11"
"PV",0.248826185776661,0.253520867552807,0.239436822224369,0.258216124446162,-0.0711297071129708,0.0962343096234308,0.158995815899581,0.054393305439331,"12"
"PV",0.258771906259637,0.234649096885601,0.265350903114399,0.241228093740363,-0.196652719665272,0.121338912133891,-0.0460251046025102,0.0083682008368202,"13"
"PV",0.262376135550462,0.25247546968429,0.260505888488641,0.224642506276607,-0.092050209205021,0.0460251046025102,-0.0460251046025102,0.142259414225942,"14"
"PV",0.264652123168834,0.241837448798898,0.246400271880087,0.247110156152181,-0.0209205020920502,0.0209205020920502,0.0920502092050204,-0.163179916317991,"15"
"PV",0.264652281574424,0.250568112167761,0.248480357838477,0.236299248419338,0.343096234309623,-0.0460251046025108,-0.092050209205021,-0.0711297071129702,"16"
"PV",0.253456533373075,0.230414671101507,0.267280973316443,0.248847822208975,0.0209205020920502,-0.163179916317992,-0.02510460251046,0.154811715481171,"17"
"PV",0.226271911195475,0.278206209951355,0.247858252553897,0.247663626299273,0.0125523012552306,-0.0753138075313812,-0.0711297071129702,0.108786610878661,"18"
"PV",0.264496157775356,0.258359196012998,0.239935206081922,0.237209440129725,-0.104602510460251,0.02510460251046,0.0753138075313812,-0.066945606694561,"19"
"PV",0.255929565626992,0.270760406757119,0.237158957615613,0.236151070000277,-0.129707112970711,0.02510460251046,-0.0711297071129708,0.108786610878661,"20"
"PV",0.257623361665901,0.249055532184659,0.253844903687458,0.239476202461982,0.0167364016736398,0.0083682008368202,0.167364016736402,-0.0460251046025102,"21"
"PV",0.250805438023535,0.254194402726362,0.265125084831305,0.229875074418798,-0.179916317991632,-0.0502092050209206,0.292887029288703,-0.0418410041841004,"22"
"PV",0.26397641954251,0.226792424526103,0.27035134217486,0.238879813756527,-0.0292887029288704,-0.0878661087866106,0.192468619246862,0.0543933054393304,"23"
"PV",0.261854685989675,0.219574589363189,0.275636722414037,0.2429340022331,-0.225941422594142,0.309623430962343,-0.167364016736402,0.0460251046025108,"24"
"PV",0.224719121743886,0.253048276925223,0.257001769138444,0.265230832192447,-0.104602510460251,0.0920502092050204,0.138075313807532,-0.192468619246862,"25"
"PV",0.278260883459357,0.230434752504726,0.230434752504726,0.260869611531191,-0.230125523012552,0.192468619246862,0.121338912133891,0.0251046025104606,"26"
"PV",0.272300326379204,0.244131644404825,0.247704849678653,0.235863179537318,-0.133891213389121,0.0878661087866106,0.01255230125523,0,"27"
"PV",0.260431412711167,0.233946660639376,0.247189036675271,0.258432889974186,-0.179916317991632,0.0962343096234308,-0.133891213389121,0.196652719665271,"28"
"PV",0.233591041560939,0.257832959672463,0.253462519352207,0.255113479414391,-0.158995815899581,0.125523012552301,-0.121338912133891,0.0836820083682008,"29"
"PV",0.230943081001088,0.243413620098317,0.240746025768545,0.284897273132051,-0.276150627615063,0.271966527196653,0.0543933054393304,0.066945606694561,"30"
"PV",0.306666615851833,0.25777766404934,0.235555611209898,0.20000010888893,-0.0334728033472802,0.0794979079497904,-0.104602510460251,-0.0292887029288704,"31"
"PV",0.25247546968429,0.292079346019964,0.215346456597412,0.240098727698335,0.0041841004184104,-0.255230125523013,0.179916317991632,0.146443514644351,"32"
"PV",0.251184795602076,0.255687105975271,0.241943302820577,0.251184795602076,0.02510460251046,-0.138075313807531,0.0334728033472802,-0.0836820083682008,"33"
"PV",0.240991146340589,0.213963895610141,0.265765942242909,0.279279015806362,0.133891213389121,-0.0418410041841004,0.121338912133891,-0.0753138075313806,"34"
"PV",0.287571320641194,0.25661471527011,0.227906982044348,0.227906982044348,0.171548117154812,-0.435146443514644,0.108786610878661,0.0334728033472808,"35"
"PV",0.248731005501308,0.253806983496076,0.253806983496076,0.24365502750654,0.02510460251046,-0.0460251046025102,0.0418410041841004,0.00836820083681961,"36"
"PV",0.253520867552807,0.230046883554869,0.258216124446162,0.258216124446162,0.066945606694561,-0.108786610878661,0.0502092050209206,-0.104602510460251,"37"
"PV",0.270712465528677,0.275461653925367,0.214036955585809,0.239788924960147,-0.263598326359832,0.0585774058577408,-0.0167364016736404,0.167364016736402,"38"
"PV",0.264304760917069,0.2663496066152,0.23689041419398,0.232455218273751,-0.01255230125523,0.196652719665272,-0.0753138075313812,-0.112970711297071,"39"
"PV",0.25507796639928,0.235734652612173,0.245164315940792,0.264023065047755,0.121338912133891,-0.0167364016736398,0.0543933054393304,-0.0585774058577408,"40"
"PV",0.237885315162318,0.254233940490896,0.260009789208234,0.247870955138552,0.150627615062762,-0.054393305439331,-0.02510460251046,-0.129707112970711,"41"
"PV",0.23800544065392,0.263505707480248,0.276256101211782,0.22223275065405,0.133891213389121,0.0125523012552306,-0.0083682008368202,-0.184100418410042,"42"
"PV",0.269592518810168,0.210031261627257,0.268466041794133,0.251910177768441,0.0334728033472802,-0.104602510460251,-0.0543933054393304,-0.129707112970711,"43"
"PV",0.244904317271013,0.262404819490426,0.251801463870279,0.240889399368282,-0.179916317991632,0.108786610878661,0.0627615062761506,0.01255230125523,"44"
"PV",0.248208947522975,0.245782021253759,0.265195520441917,0.240813510781349,0.0251046025104606,0.146443514644351,-0.0376569037656906,-0.213389121338912,"45"
"PV",0.241383394227962,0.248161919545624,0.253101889411808,0.257352796814606,0.112970711297071,0.200836820083682,0.00836820083681961,-0.0836820083682008,"46"
"PV",0.237911868230495,0.233006502072821,0.282060163649556,0.247021466047127,-0.158995815899581,0.163179916317992,-0.0836820083682008,-0.0711297071129708,"47"
"PV",0.24097769523647,0.235739217096832,0.267171369403514,0.256111718263184,-0.0418410041841004,0.313807531380753,-0.0418410041841004,-0.0543933054393304,"48"
"PV",0.223788136135696,0.253663760020534,0.240473540322335,0.282074563521436,-0.0041841004184104,0.213389121338912,-0.129707112970712,-0.0543933054393304,"49"
"PV",0.204208895913047,0.238972911722972,0.272727230544076,0.284090961819905,-0.0167364016736398,-0.0167364016736404,0.0460251046025102,-0.0418410041841004,"50"
"PV",0.285140651158855,0.243340107731128,0.24260363180533,0.228915609304687,0.125523012552301,-0.0962343096234308,-0.242677824267782,-0.117154811715481,"51"
"PV",0.244360853779172,0.229845521011979,0.252360197989526,0.273433427219323,0.171548117154811,0.0334728033472802,-0.242677824267782,-0.117154811715481,"52"
"PV",0.332103361065343,0.221402240710229,0.221402240710229,0.225092157514199,0.225941422594142,0.01255230125523,0.092050209205021,0.196652719665271,"53"
"PV",0.249107686072722,0.211801906062226,0.259290172078751,0.279800235786301,-0.112970711297071,0.225941422594142,-0.175732217573222,-0.0711297071129702,"54"
"PV",0.263665625133284,0.257234742717621,0.244372977886295,0.2347266542628,0.188284518828452,-0.108786610878661,0.112970711297071,-0.079497907949791,"55"
"PV",0.237654168374701,0.217110436581549,0.19531246261598,0.349922932427769,0.171548117154812,-0.079497907949791,-0.0334728033472802,-0.0627615062761506,"56"
"PV",0.224507070877494,0.234767320582235,0.273895367118119,0.266830241422151,0.138075313807531,-0.0334728033472802,0.01255230125523,-0.255230125523012,"57"
"PV",0.204765562912653,0.227240605500358,0.243426063059622,0.324567768527367,0.0292887029288704,-0.0292887029288704,0.0418410041841004,-0.0418410041841004,"58"
