"performer","beat_1","beat_2","beat_3","beat_4","beat_5","beat_6","intensity_1","intensity_2","intensity_3","intensity_4","intensity_5","intensity_6","bar","cluster.seqb","cluster.seqi"
"PR36",0.136477406762525,0.164298577566839,0.164298577566839,0.171939943271175,0.17088593153224,0.192099563300382,-0.0626865671641789,-0.140298507462687,-0.0268656716417912,-0.197014925373134,0.191044776119403,-0.253731343283582,25,"2","1"
"PR36",0.152182241129996,0.16898547687407,0.173091351090806,0.15537523314542,0.20437999035983,0.145985707399878,0.334328358208955,-0.00895522388059693,-0.00895522388059693,-0.11044776119403,0.0686567164179104,-0.0597014925373134,26,"6","1"
"PR36",0.1543463027594,0.160913861418252,0.170766330833885,0.164198017890129,0.160913861418252,0.188861625680082,0.0179104477611943,-0.0597014925373134,-0.0656716417910449,-0.13134328358209,0.0358208955223881,-0.149253731343284,27,"4","1"
"PR36",0.17935238089845,0.179641180567746,0.166206333206866,0.188420548945881,0.144859224318065,0.141520332062992,0.0955223880597016,0.0477611940298506,0.0149253731343284,-0.116417910447761,0.0388059701492539,0.0358208955223879,28,"8","3"
"PR36",0.167671002290312,0.153757686325723,0.149999835937551,0.164285573660758,0.178236623988555,0.186049277797101,0.0567164179104477,-0.0507462686567163,0.137313432835821,-0.232835820895523,0.316417910447761,-0.22089552238806,29,"6","1"
"PR36",0.196846692454586,0.163618558398953,0.158914414675077,0.174418325150343,0.170543015227929,0.135658994093112,0.238805970149254,0.0238805970149257,-0.125373134328358,0.00597014925373143,0.0298507462686567,0.0268656716417908,30,"5","3"
"PR36",0.189591309782813,0.156133768686665,0.163569157311238,0.156133768686665,0.168951019334743,0.165620976197876,0.113432835820895,-0.00895522388059693,0.0238805970149253,-0.250746268656716,0.250746268656716,-0.194029850746269,31,"5","1"
"PR36",0.168571791168564,0.173617764399703,0.159756084482068,0.167315213350112,0.168530679803237,0.162208466796316,0.185074626865672,0.0776119402985077,-0.0835820895522391,-0.0985074626865671,0.0716417910447763,0.101492537313433,32,"8","3"
"PR36",0.148108396806336,0.177730076167603,0.151810468878101,0.170324231095024,0.158676268978116,0.19335055807482,-0.0238805970149253,0.0358208955223881,-0.0358208955223881,-0.214925373134328,0.244776119402985,-0.104477611940299,33,"8","1"
"PR36",0.172363339924843,0.170532008878831,0.163229756581977,0.163229756581977,0.163229756581977,0.167415381450395,-0.0328358208955222,0.053731343283582,0.0597014925373134,-0.170149253731343,0.340298507462687,-0.116417910447761,34,"8","1"
"PR36",0.166666666666667,0.175234181513142,0.161722557322042,0.165968449575244,0.154966745226492,0.175441399696413,0.00895522388059693,0.137313432835821,-0.226865671641791,-0.217910447761194,0.202985074626866,-0.247761194029851,35,"8","1"
"PR36",0.178988319893182,0.159532795727274,0.170436254536777,0.168612159501515,0.160728601291792,0.16170186904946,0.125373134328358,0.0567164179104479,0.131343283582089,-0.0656716417910449,0.238805970149254,-0.119402985074627,36,"4","1"
"PR36",0.141509045562593,0.132075253649175,0.156397549713216,0.158166430839926,0.163423958696734,0.248427761538356,0.0208955223880598,0.11044776119403,-0.152238805970149,-0.259701492537314,0.0925373134328357,-0.107462686567164,37,"2","1"
"PR36",0.207920799584592,0.141914136379659,0.145214659050853,0.161715756319243,0.184818656973813,0.15841599169184,-0.0388059701492536,-0.0955223880597016,0.053731343283582,0.223880597014925,0.0805970149253732,0.0268656716417908,38,"5","3"
"PR36",0.174216080856455,0.184668869640655,0.147376238772716,0.169715163306318,0.153600213841602,0.170423433582255,-0.0716417910447759,0.00597014925373143,-0.0746268656716418,0,0.0865671641791042,-0.0776119402985073,39,"8","3"
"PR36",0.169354689329164,0.129032497073337,0.157258124268334,0.177419683475838,0.169354689329164,0.197580316524162,0.0417910447761191,0.0925373134328361,-0.0179104477611943,-0.0626865671641789,0.155223880597015,-0.0417910447761196,40,"2","3"
"PR36",0.175373370974681,0.182835648207665,0.167910236698257,0.179104938112893,0.141790980817654,0.15298482518885,0.0597014925373134,-0.146268656716418,0.0328358208955222,-0.0746268656716418,0.122388059701492,0.0417910447761196,41,"8","3"
"PR36",0.14799965087488,0.14799965087488,0.176000404250139,0.167999926499975,0.189979190305347,0.17002117719478,0.0179104477611939,-0.0835820895522387,-0.0805970149253732,0.188059701492538,0.0656716417910444,-0.128358208955224,42,"6","3"
"PR36",0.226148194801105,0.176678505455691,0.137809347881842,0.173144724326114,0.158568891688066,0.127650335847182,-0.0477611940298506,-0.0208955223880598,0.176119402985075,-0.11044776119403,0.161194029850746,-0.0776119402985073,43,"5","3"
"PR36",0.167939004911097,0.152671822646452,0.152671822646452,0.137404640381807,0.191356574400227,0.197956135013965,0.128358208955224,-0.0955223880597016,-0.0955223880597011,0.0716417910447759,0.0567164179104479,-0.107462686567164,44,"6","3"
"PR36",0.17168646567177,0.144578513300075,0.147590046788424,0.168674932183421,0.157787612517408,0.209682429538903,-0.0567164179104475,-0.00597014925373143,-0.0865671641791046,-0.0417910447761191,-0.0238805970149253,0.0447761194029851,45,"2","3"
"PR36",0.150479542985166,0.158196010868814,0.208356153942958,0.146620865924709,0.158196010868814,0.178151415409539,0.214925373134328,-0.104477611940299,-0.119402985074627,0.161194029850746,0.152238805970149,-0.101492537313433,46,"4","1"
"PR36",0.181897349819924,0.148321625875999,0.147511215258796,0.179405680566353,0.187670037425403,0.155194091053525,0.00895522388059693,-0.119402985074627,-0.00895522388059693,-0.0119402985074629,0.0328358208955226,0.0597014925373134,47,"6","3"
"PR36",0.173913477670368,0.160869217863705,0.14782595669889,0.173913477670368,0.178260565630742,0.165217304465926,-0.0447761194029851,0.0477611940298506,0.0597014925373134,-0.00597014925373143,0.0119402985074629,-0.0388059701492536,48,"6","3"
"PR36",0.172413550336787,0.176245197240933,0.153276436515577,0.153376759838286,0.145453857431758,0.199234198636659,-0.0358208955223881,-0.00895522388059693,-0.0567164179104479,-0.0268656716417912,0.0358208955223881,-0.11044776119403,49,"2","3"
"PR36",0.150197413156822,0.189723621580449,0.189723621580449,0.158103017983708,0.150197413156822,0.16205491254175,-0.0208955223880594,0.0208955223880594,0.0507462686567165,0.0597014925373134,0.0238805970149253,-0.137313432835821,50,"4","3"
"PR36",0.190317192341482,0.17155073102329,0.184966453989638,0.137990421043318,0.140078165287498,0.175097036314774,0.0626865671641789,0.047761194029851,0.0328358208955222,-0.0835820895522387,0.205970149253731,-0.13134328358209,51,"4","1"
"PR36",0.155555737037192,0.164444140462703,0.151111024907334,0.182221968147931,0.168888852592562,0.177778276852278,0.0298507462686567,-0.0149253731343284,0.0179104477611939,0.119402985074627,0.0149253731343284,-0.140298507462686,52,"6","3"
"PR36",0.208545125207746,0.173569121024817,0.167132266437602,0.145875894007582,0.150406154880394,0.154471438441859,-0.0119402985074629,-0.0776119402985073,0.0865671641791042,-0.119402985074627,0.113432835820895,-0.0477611940298506,53,"5","3"
"PR36",0.187754941326581,0.159183700255094,0.146939016581557,0.159183700255094,0.138775269132728,0.208163372448946,0,0.0597014925373134,-0.0029850746268655,-0.0567164179104479,0.0597014925373134,-0.0208955223880598,54,"2","3"
"PR36",0.176211854914353,0.154185120090175,0.162995206916126,0.167400756248868,0.167400756248868,0.17180630558161,0.0835820895522387,0.0955223880597016,-0.0477611940298506,-0.0776119402985077,-0.005970149253731,-0.0835820895522391,55,"4","3"
"PR36",0.185654143382973,0.151898844586069,0.168776493984521,0.168776493984521,0.156117530077396,0.168776493984521,0.0447761194029851,-0.00895522388059693,0.0895522388059701,-0.0626865671641789,0.119402985074627,-0.0955223880597016,56,"4","3"
"PR36",0.17826074364938,0.165217469459005,0.173913651347818,0.160869378514599,0.160869378514599,0.160869378514599,0.0746268656716418,-0.053731343283582,0.0447761194029851,-0.0507462686567165,0.0686567164179104,-0.0626865671641789,57,"4","3"
"PR36",0.211155320153589,0.163346413027961,0.155378719385645,0.151394415019199,0.151394415019199,0.167330717394408,0.0716417910447759,0.0119402985074629,-0.119402985074627,-0.0477611940298506,0.0268656716417908,-0.0119402985074624,58,"5","3"
"PR36",0.154929828066024,0.151408493420345,0.172534883777355,0.165493023244529,0.192781344852211,0.162852426639536,-0.128358208955224,-0.0805970149253728,-0.0447761194029851,-0.283582089552239,0.277611940298508,-0.307462686567164,59,"6","1"
"PR36",0.198717637258132,0.18974392498761,0.126922638614172,0.15384642566563,0.138461783099067,0.192307590375389,0.170149253731343,0.0985074626865673,-0.122388059701493,-0.0447761194029851,0.0626865671641791,0.0835820895522389,60,"8","3"
"PR36",0.178489178914494,0.159914168412613,0.171102492242582,0.172072769955102,0.160745585498409,0.1576758049768,0.0925373134328357,-0.0895522388059701,-0.113432835820895,-0.113432835820895,0.358208955223881,-0.140298507462687,61,"4","1"
"PR36",0.178129400778679,0.18323148001717,0.150934941900308,0.168032555407451,0.151639066488941,0.168032555407451,0.0835820895522387,0.0268656716417912,-0.0417910447761196,-0.0686567164179104,0.0358208955223881,0.0358208955223881,62,"8","3"
"PR36",0.19439372047897,0.145855333132555,0.14522821972224,0.174273673054709,0.165975380556816,0.174273673054709,0.0119402985074624,0.0149253731343284,-0.0895522388059701,-0.0388059701492536,0.0925373134328357,-0.0477611940298506,63,"5","3"
"PR36",0.177449022592929,0.148997156426893,0.173553820980179,0.173553820980179,0.169421338567431,0.15702484045239,0.0805970149253732,0,-0.0507462686567165,0.119402985074627,0.0208955223880598,0.0597014925373134,64,"4","3"
"PR36",0.184041976368525,0.164147632710541,0.127219686871654,0.184426044325961,0.165962542078034,0.174202117645287,0.0776119402985073,0,-0.0776119402985073,0.0149253731343284,0,-0.00597014925373143,65,"8","3"
"PR36",0.17299551479111,0.177325660279347,0.168336828720843,0.143789323109486,0.156117832678837,0.181434840420377,0.128358208955224,0.0268656716417912,-0.0626865671641794,-0.0776119402985073,-0.0447761194029851,-0.0835820895522387,66,"8","3"
"PR36",0.16830293419318,0.169859705753455,0.175247244188728,0.145593782066062,0.164751136557643,0.176245197240933,0.0656716417910449,-0.0537313432835824,0,-0.0597014925373134,-0.005970149253731,0.0805970149253728,67,"4","3"
"PR36",0.158671677413668,0.169741597336642,0.177122108988833,0.158671677413668,0.169741597336642,0.166051341510547,-0.0208955223880594,0.0268656716417908,-0.0597014925373134,0.0179104477611943,0.0835820895522387,-0.0268656716417912,68,"4","3"
"PR36",0.150376134620964,0.16541374808306,0.199247730758072,0.172286235338003,0.151022022353933,0.161654128845968,0.0626865671641794,-0.0895522388059701,-0.0149253731343284,-0.0358208955223881,-0.0417910447761196,0.0597014925373134,69,"4","3"
"PR36",0.156363721404952,0.174545782561959,0.214545648925605,0.134545080971102,0.178181526611592,0.141818239524789,0.0447761194029851,0.0597014925373134,-0.0447761194029851,-0.0388059701492536,-0.0835820895522387,0.11044776119403,70,"4","3"
"PR36",0.194945878310362,0.156118727746425,0.154350879695121,0.14440466141398,0.231046629065346,0.119133223768767,-0.113432835820896,0.0955223880597016,-0.0686567164179104,0.0417910447761196,-0.0985074626865675,0.101492537313433,71,"6","3"
"PR36",0.180000168437687,0.126666671770839,0.163333259322835,0.163333259322835,0.188281177624431,0.178385463521374,-0.0746268656716418,0.00597014925373143,-0.0985074626865673,0.0208955223880596,-0.0865671641791042,-0.00895522388059714,72,"6","3"
"PR36",0.206798883444924,0.169971435449973,0.164306024582431,0.172804466220305,0.141643079766018,0.14447611053635,-0.026865671641791,-0.0507462686567165,-0.205970149253731,-0.0477611940298508,0.361194029850746,0.0567164179104477,73,"5","2"
"PR36",0.134078513369677,0.159217753437454,0.161211159222886,0.196330901510869,0.168630452593577,0.180531219865537,0.0507462686567165,-0.0268656716417912,0.188059701492538,-0.405970149253732,0.0626865671641791,-0.217910447761194,74,"1","1"
"PR36",0.145089273125777,0.138462682167164,0.195963547341032,0.100841589869134,0.156924338943078,0.262718568553814,0.349253731343283,-0.265671641791045,-0.119402985074627,0.134328358208955,0.277611940298508,-0.280597014925373,75,"2","1"
"PR66",0.136841990737551,0.168421358033198,0.17894733024585,0.163157646598026,0.184210316352176,0.168421358033198,0.113821138211382,-0.13550135501355,-0.0298102981029809,-0.154471544715447,0.287262872628726,-0.281842818428184,1,"4","1"
"PR66",0.206153812230789,0.163076617769406,0.178461572384596,0.150769332538403,0.150769332538403,0.150769332538403,0.262872628726287,-0.05420054200542,-0.0352303523035229,-0.0108401084010842,0.0108401084010842,0.0704607046070459,2,"5","3"
"PR66",0.163742920994796,0.175438440962688,0.181378075896768,0.163651046044663,0.166666800986769,0.149122715114316,0.140921409214092,-0.0569105691056913,-0.159891598915989,-0.170731707317073,0.151761517615176,-0.092140921409214,3,"4","1"
"PR66",0.173384285808786,0.18403867910287,0.155730711757233,0.151461491360638,0.153846284319562,0.181538547650911,0.273712737127371,0.0243902439024388,-0.173441734417344,-0.0758807588075882,0.0948509485094853,0.130081300813008,4,"8","2"
"PR66",0.165108940646131,0.17133927229795,0.172137812600622,0.161195234517549,0.172391113019212,0.157827626918536,-0.0216802168021679,-0.00542005420054208,-0.105691056910569,-0.205962059620596,0.257452574525745,-0.227642276422764,5,"4","1"
"PR66",0.177019018996741,0.170807179609211,0.164596196200652,0.161490704496372,0.164596196200652,0.161490704496372,0.238482384823848,0.0731707317073171,-0.0677506775067751,-0.0596205962059621,0.0894308943089434,-0.0487804878048783,6,"8","3"
"PR66",0.16307675607096,0.190769019402309,0.172308075899513,0.156923108236695,0.153846284319562,0.16307675607096,0.176151761517615,-0.0162601626016259,-0.157181571815718,-0.121951219512195,0.100271002710027,-0.0785907859078592,7,"8","1"
"PR66",0.150826776105306,0.180991965039942,0.156859647605808,0.157859029020307,0.164910404874188,0.188552177354449,0.18970189701897,-0.0325203252032521,-0.119241192411924,-0.119241192411924,0.140921409214092,-0.102981029810298,8,"8","1"
"PR66",0.134799059509158,0.201485217649802,0.160002678716535,0.154076835063746,0.166113909153942,0.183522299906817,0.100271002710027,-0.116531165311653,0.0867208672086722,-0.138211382113821,0.168021680216802,-0.205962059620596,9,"8","1"
"PR66",0.1846592822164,0.170454420882344,0.16193197389707,0.16193197389707,0.150567928224772,0.170454420882344,0.230352303523035,-0.0433604336043359,0.05420054200542,-0.16260162601626,0.102981029810298,0.127371273712737,10,"8","3"
"PR66",0.165217703922665,0.159419988815211,0.165217703922665,0.174347687145482,0.176376927378765,0.159419988815211,0.0325203252032517,-0.176151761517615,0.124661246612466,-0.224932249322493,0.13550135501355,-0.197831978319783,11,"4","1"
"PR66",0.171016416482852,0.151929571141346,0.167138925218138,0.172804466220305,0.161473384215971,0.175637236721388,0.18970189701897,-0.0108401084010838,0.013550135501355,-0.170731707317073,0.281842818428184,0.0162601626016262,12,"4","1"
"PR66",0.160326046251052,0.165760649755683,0.157608744498737,0.159697651496314,0.170601311614892,0.186005596383322,0.0352303523035229,0.00271002710027085,-0.0298102981029809,-0.100271002710027,0.0460704607046071,-0.0460704607046071,13,"2","3"
"PR66",0.159662055135925,0.170362867374491,0.181141647949706,0.186104264184082,0.14888327456071,0.153845890795086,0.00813008130081293,0.0189701897018971,-0.02710027100271,-0.214092140921409,0.146341463414634,0.21680216802168,14,"4","2"
"PR66",0.157216218385734,0.167525862907941,0.167525862907941,0.164948629370659,0.172680329982504,0.170103096445222,-0.157181571815718,0.0813008130081301,-0.181571815718157,-0.168021680216802,0.373983739837398,-0.0433604336043359,15,"4","2"
"PR66",0.163405637608343,0.170162842404057,0.191068793585689,0.173912939272238,0.136232215201554,0.16521757192812,0.132791327913279,-0.0704607046070463,-0.10840108401084,0.176151761517615,0.00271002710027123,-0.0975609756097563,16,"4","3"
"PR66",0.163514777352256,0.152724565733441,0.173789075352443,0.159508397927237,0.182371930529915,0.168091253104708,0.05420054200542,-0.149051490514905,0.0298102981029813,-0.0731707317073171,0.154471544715447,-0.200542005420054,17,"4","1"
"PR66",0.158553625346197,0.179815072953254,0.166162880358663,0.16314182791992,0.141994460848726,0.190332132573241,0.222222222222222,-0.0785907859078592,-0.0840108401084009,0.0677506775067751,0.159891598915989,-0.111111111111111,18,"8","1"
"PR66",0.183139420754108,0.154069760454333,0.156976646360664,0.183139420754108,0.162791219409793,0.159883532266994,0.119241192411924,-0.0379403794037942,-0.159891598915989,-0.0840108401084009,0.222222222222222,-0.0867208672086722,19,"5","1"
"PR66",0.183486107072265,0.166246486204005,0.157912836787073,0.159021236603324,0.155963233155905,0.177370100177428,0.0785907859078592,-0.0298102981029813,-0.0650406504065038,0.100271002710027,-0.0108401084010838,-0.0189701897018971,20,"8","3"
"PR66",0.163076617769406,0.18546159528266,0.152999773563592,0.172307929769094,0.147692511230652,0.178461572384596,0.18970189701897,-0.219512195121951,0.040650406504065,-0.0189701897018971,0.119241192411924,-0.200542005420054,21,"8","1"
"PR66",0.181875053245779,0.199943538593376,0.13939369135656,0.154545560847188,0.160605974552276,0.16363618140482,0.224932249322493,-0.089430894308943,-0.0596205962059621,-0.0785907859078592,0.130081300813008,-0.05420054200542,22,"8","1"
"PR66",0.148255751065843,0.162790958541688,0.180232246030481,0.16569783978982,0.168604721037952,0.174418483534216,0.121951219512195,-0.0677506775067751,0.0162601626016259,-0.265582655826558,0.227642276422764,-0.230352303523035,23,"4","1"
"PR66",0.184136329032384,0.164306154717055,0.175637236721388,0.167138925218138,0.152974291904976,0.155807062406059,0.113821138211382,0,0.138211382113821,-0.0975609756097563,-0.062330623306233,0.0216802168021679,24,"4","3"
"PR66",0.142299811097237,0.156819709922198,0.167220567988986,0.18707696987161,0.168436429417603,0.178146511702366,0.0514905149051492,-0.05420054200542,0.040650406504065,-0.265582655826558,0.222222222222222,-0.230352303523035,25,"4","1"
"PR66",0.170482847762268,0.182493834461777,0.154843415144208,0.163138312303945,0.162170421878287,0.166871168449516,0.176151761517615,0.013550135501355,0.00542005420054208,-0.138211382113821,0.121951219512195,-0.0921409214092142,26,"8","1"
"PR66",0.173114890633847,0.1665590631151,0.158509019224835,0.151273866268009,0.160326046251052,0.190217114507156,0.0650406504065042,-0.0623306233062332,0.0406504065040652,-0.138211382113821,0.127371273712737,-0.10840108401084,27,"2","1"
"PR66",0.148614723243185,0.19143590291885,0.18639828043228,0.198992336648704,0.138538784000133,0.136019972756849,0.151761517615176,-0.0514905149051488,0.100271002710027,-0.0731707317073171,0.200542005420054,-0.0948509485094851,28,"7","1"
"PR66",0.154518929352329,0.160349650405844,0.162663938806358,0.184275213890873,0.18075797766551,0.157434289879086,0.154471544715447,-0.0785907859078588,0.089430894308943,-0.284552845528455,0.241192411924119,-0.186991869918699,29,"6","1"
"PR66",0.223188285381253,0.144927582545672,0.142029126764299,0.156521405671163,0.168116027709493,0.16521757192812,0.21680216802168,-0.146341463414634,-0.00813008130081293,-0.0813008130081301,0.0596205962059621,-0.0298102981029813,30,"5","1"
"PR66",0.177325506861784,0.148255869853662,0.156976520585351,0.163081136344698,0.168314007525207,0.186046958829298,0.100271002710027,0.100271002710027,-0.05420054200542,-0.0813008130081301,0.0162601626016259,0.0243902439024392,31,"2","3"
"PR66",0.180281882602488,0.157746647277177,0.174647491465338,0.132394604587172,0.163380262006564,0.191549112061262,0.0216802168021679,-0.00813008130081293,-0.113821138211382,-0.0650406504065038,0.16260162601626,-0.0840108401084013,32,"4","1"
"PR66",0.145658172474866,0.156863063004637,0.176470270328696,0.170868211093251,0.162465122240082,0.187675160858468,0.149051490514905,-0.048780487804878,-0.119241192411924,-0.116531165311653,0.214092140921409,0.00813008130081293,33,"4","2"
"PR66",0.17901251371745,0.160493743141275,0.185185153677978,0.160493743141275,0.148148463220219,0.166666383101803,0.075880758807588,-0.05420054200542,-0.0460704607046071,0.121951219512195,0.00813008130081331,-0.05420054200542,34,"4","3"
"PR66",0.168379355022763,0.171243328538995,0.169810970318685,0.188679021003958,0.172507042923199,0.1293802821924,0.05420054200542,-0.0162601626016262,-0.00271002710027085,-0.246612466124661,0.178861788617886,-0.181571815718157,35,"1","1"
"PR66",0.174418623284554,0.170312289675596,0.178524956893513,0.154069637008121,0.151162753430892,0.171511739707325,0.124661246612466,0.0298102981029813,-0.00271002710027123,-0.0650406504065038,0.0704607046070459,-0.075880758807588,36,"4","3"
"PR66",0.135474566054645,0.142731882047945,0.169342707477623,0.157247180822122,0.166923602146523,0.228280061451143,0.0867208672086722,-0.0108401084010842,0.105691056910569,-0.303523035230352,0.230352303523035,-0.130081300813008,37,"2","1"
"PR66",0.198622020545689,0.157463990792803,0.169062888719246,0.162735653474593,0.157463990792803,0.154651455674865,0.062330623306233,-0.00813008130081293,-0.0514905149051492,0.168021680216802,0.0216802168021679,-0.00271002710027085,38,"5","3"
"PR66",0.185983691323832,0.1509436625578,0.148247589953285,0.172507042923199,0.175202372603326,0.167115640638558,-0.0216802168021679,-0.0352303523035233,0.13550135501355,-0.100271002710027,0.165311653116531,-0.159891598915989,39,"6","1"
"PR66",0.165242341980841,0.165242341980841,0.150997001104856,0.19658114960003,0.168091253104708,0.153845912228723,0.102981029810298,-0.119241192411924,-0.0298102981029809,0.0433604336043359,0.113821138211382,-0.0379403794037942,40,"1","3"
"PR66",0.155425044536481,0.170088135352105,0.182203513128158,0.157972757576052,0.161289957548893,0.173020591858311,0,-0.0813008130081301,0.0189701897018971,-0.05420054200542,-0.040650406504065,0.02710027100271,41,"4","3"
"PR66",0.183139274016243,0.136628335544744,0.154069637008121,0.174418623284554,0.17176573146421,0.179978398682127,-0.075880758807588,0.0867208672086722,0.0352303523035229,0.119241192411924,-0.0298102981029809,-0.0298102981029809,42,"6","3"
"PR66",0.172507042923199,0.194069680364211,0.175202372603326,0.156334321918052,0.150673981004909,0.151212601186302,0.040650406504065,-0.0487804878048783,-0.00813008130081293,-0.0433604336043359,0.0433604336043359,-0.0433604336043359,43,"8","3"
"PR66",0.160763008263495,0.160763008263495,0.138964596074108,0.163487715909424,0.196184958682527,0.179836712806952,-0.0108401084010842,-0.0298102981029809,-0.0162601626016262,0.0596205962059621,0.0650406504065042,-0.0867208672086722,44,"6","3"
"PR66",0.194379572503592,0.140515205853837,0.145198895434177,0.138173361063667,0.175644168690284,0.206088796454442,0.0379403794037942,-0.0677506775067751,0.0379403794037938,-0.0731707317073171,-0.0569105691056909,-0.0650406504065042,45,"2","3"
"PR66",0.193452754487727,0.160714065987612,0.157737970726313,0.181547553129617,0.160714065987612,0.14583358968112,0.0894308943089434,-0.0216802168021683,0.013550135501355,0.157181571815718,-0.013550135501355,-0.0650406504065042,46,"5","3"
"PR66",0.178247922818272,0.161234934291277,0.155985564232338,0.16314182791992,0.180041568615695,0.161348182122497,0.0813008130081301,-0.02710027100271,-0.0569105691056909,0.062330623306233,0.0867208672086722,-0.05420054200542,47,"6","3"
"PR66",0.189873395639716,0.155063520237945,0.158227975071632,0.161392429905319,0.164556884739007,0.170885794406381,-0.0433604336043363,0.00542005420054208,0.0108401084010842,0.0379403794037938,0.0216802168021679,0.00271002710027123,48,"5","3"
"PR66",0.173604766030904,0.171961132707797,0.15596310169623,0.17125394893442,0.149847099956507,0.177369950674143,0.00542005420054208,-0.0298102981029813,0.0162601626016262,0.0460704607046067,0.0569105691056913,-0.0596205962059621,49,"8","3"
"PR66",0.187097009378368,0.177419010665804,0.148386792754793,0.161290494667098,0.168326937644703,0.157479754889234,-0.0325203252032521,-0.0379403794037938,0.0731707317073167,0.0758807588075884,-0.0379403794037942,-0.0596205962059621,50,"8","3"
"PR66",0.167182361364028,0.167182361364028,0.160990611682746,0.176470839214187,0.151702987160823,0.176470839214187,0.0325203252032521,-0.0298102981029809,0.0433604336043359,-0.0460704607046071,0.062330623306233,0.00271002710027123,51,"8","3"
"PR66",0.186440187051234,0.159322429797392,0.159322429797392,0.169491588767583,0.155931775818816,0.169491588767583,0.02710027100271,-0.0325203252032521,-0.0298102981029809,0.05420054200542,-0.00542005420054208,-0.013550135501355,52,"5","3"
"PR66",0.210241659493166,0.134067059984463,0.140160826387285,0.164536731823049,0.195007243486111,0.155986478825925,-0.013550135501355,0,0.0216802168021679,-0.00813008130081293,0.0216802168021679,-0.062330623306233,53,"5","3"
"PR66",0.163940717407911,0.161287044815767,0.164578506068518,0.161287044815767,0.154704122310265,0.194202564581772,0,0.00813008130081293,0.0596205962059621,0.0298102981029809,-0.00813008130081293,-0.0731707317073171,54,"2","3"
"PR66",0.183006741998099,0.160130786656518,0.166666516544242,0.153595056768795,0.173202246431965,0.16339865160038,0.0813008130081301,-0.013550135501355,-0.0352303523035229,0.040650406504065,0.00271002710027085,-0.0379403794037938,55,"4","3"
"PR66",0.163461640393932,0.182692681444417,0.166666666666667,0.166666666666667,0.147435625616181,0.173076719212136,0.0325203252032521,-0.0325203252032521,0.0352303523035229,-0.062330623306233,0.0677506775067751,-0.040650406504065,56,"8","3"
"PR66",0.167202555249108,0.163987223754458,0.17363321823841,0.163987223754458,0.147909680026659,0.183280098976908,0.0352303523035229,-0.0433604336043359,-0.02710027100271,-0.0650406504065042,0.0785907859078592,-0.00813008130081331,57,"4","3"
"PR66",0.174342012807506,0.164473904911115,0.174342012807506,0.148026151755252,0.174342012807506,0.164473904911115,0.00542005420054208,0.00271002710027123,0.0379403794037938,-0.062330623306233,0.0569105691056909,-0.05420054200542,58,"4","3"
"PR66",0.145604197980517,0.162087934970677,0.177661503746304,0.16299810318521,0.180872080476437,0.170776179640855,0.0243902439024392,-0.0867208672086722,-0.0569105691056909,-0.203252032520325,0.211382113821138,-0.265582655826558,59,"4","1"
"PR66",0.202615637342162,0.154634864931107,0.159673287034014,0.169365104538142,0.147557667077418,0.166153439077157,0.165311653116531,-0.121951219512195,-0.0596205962059619,0.0487804878048782,0.013550135501355,0.0785907859078588,60,"5","3"
"PR66",0.170807033401983,0.18012435651836,0.149068610079657,0.158385077217797,0.173913378426267,0.167701544355936,0.113821138211382,-0.0704607046070459,-0.100271002710027,-0.0840108401084011,0.170731707317073,-0.0731707317073171,61,"8","1"
"PR66",0.180952805952806,0.165079415079415,0.142857017857018,0.171428421428421,0.146031521031521,0.193650818650819,0.151761517615176,-0.0921409214092138,-0.113821138211382,0.0948509485094851,0.0433604336043359,0.102981029810298,62,"2","3"
"PR66",0.177778147222268,0.168253771031721,0.142856892857112,0.184127148015893,0.171428271428534,0.155555769444471,-0.075880758807588,-0.062330623306233,-0.05420054200542,-0.0677506775067751,0.113821138211382,-0.0379403794037942,63,"8","3"
"PR66",0.176100896040883,0.169810928266458,0.150943625177899,0.172955478781218,0.150943625177899,0.179245446555642,0.0704607046070463,0.16260162601626,-0.165311653116531,0.040650406504065,0.0948509485094851,-0.05420054200542,64,"8","3"
"PR66",0.169811075449343,0.150943756007631,0.166666522209057,0.169811075449343,0.157232862488201,0.185534708396425,0.140921409214092,0.0379403794037942,-0.149051490514905,-0.0243902439024392,0.0460704607046071,0.0975609756097559,65,"4","3"
"PR66",0.177018867472313,0.152174099125704,0.177018867472313,0.161490566263843,0.161490566263843,0.170807033401983,-0.040650406504065,0.0298102981029813,-0.127371273712737,-0.00542005420054208,-0.0433604336043359,-0.0840108401084013,66,"4","3"
"PR66",0.156155952337597,0.168168394357057,0.162161759496227,0.174174201515688,0.171171297936373,0.168168394357057,0.0731707317073171,-0.0569105691056909,0.0840108401084009,-0.0921409214092142,0.0514905149051492,0.0189701897018971,67,"8","3"
"PR66",0.156753239129283,0.160129464944095,0.15324671791619,0.166234019126219,0.183944886478344,0.179691672405869,0.0596205962059621,-0.0460704607046071,0.0704607046070459,-0.0379403794037938,-0.146341463414634,-0.111111111111111,68,"6","3"
"PR66",0.155425044536481,0.173020591858311,0.166202711309841,0.176906015900575,0.158357501042687,0.170088135352105,0.159891598915989,-0.116531165311653,0.048780487804878,-0.127371273712737,0.086720867208672,0.0596205962059621,69,"8","1"
