"performer","beat_1","beat_2","beat_3","beat_4","beat_5","beat_6","intensity_1","intensity_2","intensity_3","intensity_4","intensity_5","intensity_6"
"ML",0.149192781281618,0.273711018997555,0.204607023415149,0.123288667848488,0.123288667848488,0.125911840608703,0,0.00961538461538458,-0.0408653846153847,-0.0192307692307692,0.0408653846153847,0.0084134615384614
"ML",0.134714940349637,0.160621745471553,0.168525440884286,0.170852813644161,0.186528550593469,0.178756509056894,0.00721153846153856,-0.0192307692307693,-0.0180288461538462,-0.0709134615384614,0.016826923076923,-0.121394230769231
"ML",0.166666555384032,0.217054219570431,0.217054219570431,0.236434090411354,0.0794574704477835,0.0833334446159681,0.00240384615384619,-0.0576923076923077,0.0240384615384615,-0.163461538461538,0.180288461538462,0.0973557692307693
"ML",0.13565918646553,0.16274495271709,0.155962494166004,0.174933080142914,0.186834098179393,0.18386618832907,0.0709134615384614,-0.0528846153846153,0.0192307692307692,-0.109375,0.0901442307692309,-0.0721153846153847
"ML",0.194613740236829,0.160187314046063,0.160837751959803,0.173875938400059,0.149134396922568,0.161350858434678,0.116586538461538,0.0685096153846154,-0.0528846153846153,-0.061298076923077,0.00721153846153856,0.0456730769230769
"ML",0.159223170723617,0.168700240225321,0.164688868036764,0.162348532369975,0.167363116162469,0.177676072481854,0.0552884615384615,-0.0108173076923076,-0.0817307692307694,-0.0985576923076922,0.131009615384615,-0.134615384615385
"ML",0.174455229919209,0.164994057628362,0.160550712452429,0.183486528517062,0.147111628083396,0.169401843399542,0.128605769230769,0.0300480769230769,-0.0324519230769231,-0.0408653846153845,0.0240384615384615,-0.0108173076923078
"ML",0.148305301253013,0.173729067182101,0.158716417343928,0.171907870053388,0.165485869116146,0.181855475051424,0.0649038461538462,-0.0192307692307693,-0.0588942307692307,-0.0600961538461538,0.112980769230769,-0.123798076923077
"ML",0.169642857142857,0.165178571428571,0.174107142857143,0.151785714285714,0.151785714285714,0.1875,0.143028846153846,-0.0168269230769231,-0.0588942307692307,-0.0264423076923077,0.104567307692308,-0.0468750000000001
"ML",0.161118637507258,0.165473195277724,0.187245984130056,0.161118637507258,0.134991290884459,0.190052254693246,0.0661057692307692,-0.0168269230769231,0.00480769230769238,-0.0360576923076923,-0.00961538461538458,-0.0132211538461539
"ML",0.163501377470227,0.161903109147084,0.178240618792475,0.159056750533789,0.161903109147084,0.175395034909341,0.0252403846153847,0.00721153846153839,-0.0180288461538462,-0.0504807692307693,0.0300480769230769,-0.0468749999999999
"ML",0.142857249391105,0.185572361169734,0.15209022830015,0.16788420781026,0.161153924743131,0.190442028585619,0.0973557692307692,-0.0552884615384615,0.0552884615384615,-0.0805288461538462,0.0564903846153847,-0.079326923076923
"ML",0.17077304337446,0.181923841478539,0.168098281418982,0.147254151706608,0.165975341010705,0.165975341010705,0.105769230769231,-0.015625,-0.0132211538461539,-0.0853365384615384,0.104567307692308,-0.00240384615384619
"ML",0.150590912291495,0.15919610727958,0.170591134647954,0.161195833039946,0.15294344363449,0.205482569106535,0.0564903846153847,-0.105769230769231,0.0204326923076922,-0.0588942307692307,0.0721153846153846,-0.0889423076923078
"ML",0.163557788277352,0.15733551425743,0.16723030544908,0.151373433336021,0.173068388096979,0.187434570583137,0.109375,-0.00480769230769238,-0.0276442307692307,-0.0865384615384616,0.0889423076923078,-0.0108173076923078
"ML",0.156935347791525,0.159243310200877,0.145088904711511,0.169859571521231,0.16632081774778,0.202552048027076,0.0420673076923077,-0.00600961538461538,0.0192307692307692,-0.0396634615384615,0.0180288461538462,-0.0384615384615385
"ML",0.184265793928344,0.19932773327555,0.156886246636747,0.202460569425149,0.133671021501789,0.123388635232421,-0.0120192307692308,0.00240384615384619,-0.0228365384615384,-0.0600961538461539,0.0612980769230769,0.0036057692307692
"ML",0.151898954995083,0.181434862910793,0.151008552947667,0.173885707266335,0.162826550408022,0.1789453714721,-0.0252403846153845,0.0312499999999999,-0.0492788461538461,-0.0817307692307693,0.134615384615385,-0.105769230769231
"ML",0.195259928725127,0.164672795423889,0.156947762008985,0.143833277705915,0.165178825487304,0.17410741064878,0.123798076923077,0.0348557692307693,-0.0300480769230769,0.00240384615384619,0.0444711538461539,-0.0576923076923078
"ML",0.173348252940225,0.168756771622726,0.144737060817294,0.166666918516884,0.174050915047396,0.172440081055474,0.075721153846154,-0.0312500000000001,-0.0324519230769231,-0.0456730769230769,0.0889423076923078,-0.0901442307692308
"ML",0.179350230483306,0.171360246934654,0.15269842040437,0.155681744328357,0.150000117453698,0.190909240395615,0.0769230769230768,0.00480769230769238,-0.0120192307692308,-0.00841346153846157,0.0673076923076924,-0.0492788461538463
"ML",0.170305933081229,0.152838657893411,0.16186191223785,0.161281926485489,0.173648937858777,0.180062632443245,0.0180288461538462,-0.00841346153846157,0.0288461538461539,-0.0456730769230769,0.00240384615384619,-0.0456730769230771
"ML",0.202583531975134,0.160057749002745,0.139413921970567,0.158544227451563,0.140928202179168,0.198472367420823,0.078125,-0.00240384615384602,-0.0396634615384617,0.00961538461538475,0.015625,-0.0288461538461539
"ML",0.187258737751301,0.151830785255251,0.169693230579399,0.156296396586288,0.160762007917325,0.174158841910435,0.0805288461538462,-0.0360576923076923,-0.00240384615384619,-0.0240384615384615,0.0240384615384615,-0.0300480769230769
"ML",0.190692318220648,0.183736413449603,0.136986409123303,0.168949904585407,0.141552622760746,0.178082331860294,0.0168269230769231,-0.00841346153846157,-0.00600961538461538,0.0108173076923078,-0.00360576923076937,-0.00721153846153839
"ML",0.150862180984126,0.159482877040361,0.168103573096597,0.155172529012243,0.170662308549637,0.195716531317036,0.015625,-0.0048076923076922,0.0204326923076922,-0.0408653846153845,0.0468749999999999,0.0540865384615385
"ML",0.172839751228721,0.189299971005513,0.201389041501815,0.148404984216082,0.127572197335485,0.160494054712384,-0.0697115384615384,0.00721153846153856,-0.0276442307692309,-0.104567307692308,0.100961538461538,-0.00721153846153839
"ML",0.153846493620649,0.153846493620649,0.158904036979697,0.144514700371844,0.188033867136054,0.200854408271108,0.0264423076923077,-0.0228365384615385,0.0360576923076923,-0.0552884615384615,0.0540865384615385,0.0528846153846153
"ML",0.133333513480284,0.223897213554527,0.142539923378998,0.178660963214218,0.137255087406174,0.184313298965799,-0.0456730769230769,0,-0.0528846153846155,-0.0624999999999999,0.103365384615385,0.0108173076923078
"ML",0.166008018171617,0.158102874449159,0.18186460619992,0.176985341780012,0.147078569366445,0.169960590032846,-0.0228365384615385,-0.0324519230769231,-0.0048076923076922,-0.0817307692307693,0.108173076923077,-0.0516826923076923
"ML",0.170067914537244,0.161109158310007,0.180889704362271,0.200142073948386,0.138880965219488,0.148910183622603,0.00240384615384619,-0.0372596153846154,-0.00721153846153848,-0.0612980769230769,0.0600961538461538,0.0600961538461538
"ML",0.126519689979419,0.155450226088553,0.163849804770685,0.165555989115105,0.185059155374991,0.203565134671247,0.0600961538461538,-0.0528846153846155,-0.0444711538461539,-0.0673076923076922,0.0528846153846154,-0.0733173076923077
"ML",0.203922816241049,0.145013132498591,0.140425737791321,0.187616233424939,0.152809064539468,0.170213015504632,0.0661057692307692,0.0733173076923078,0.0408653846153845,0.00841346153846157,-0.0673076923076922,-0.0480769230769232
"ML",0.167382221752332,0.168857199258001,0.159435087312014,0.160089400641597,0.168270165604116,0.175965925431939,0.0600961538461539,0.0745192307692306,-0.0192307692307692,-0.108173076923077,0.0817307692307692,-0.0552884615384615
"ML",0.196427953448346,0.16517869845784,0.144740636720682,0.149902447014925,0.151785831015312,0.191964433342895,0.0673076923076922,0.0336538461538461,-0.0456730769230769,-0.00240384615384619,0.0348557692307693,-0.0480769230769231
"ML",0.157255754084289,0.164699410969265,0.160977582526777,0.152260045942475,0.16500180028849,0.199805406188704,0.0240384615384615,0.0180288461538462,-0.0612980769230769,-0.0480769230769232,0.0877403846153847,-0.0745192307692308
"ML",0.190697827212169,0.162790828107949,0.1605922405242,0.151035114905046,0.162790828107949,0.172093161142689,0.0360576923076923,0.0132211538461538,0.0216346153846155,-0.00600961538461538,0.0348557692307691,0.0036057692307692
"ML",0.163030343790856,0.146522588412496,0.156845848043806,0.159980222621153,0.188771237956012,0.184849759175676,0.0156250000000001,-0.0396634615384617,-0.0228365384615384,-0.0540865384615385,0.0408653846153845,-0.0841346153846153
"ML",0.160036905768355,0.160442544059309,0.175464980165182,0.154857091760421,0.155723645704624,0.193474832542108,0.0721153846153845,0.061298076923077,-0.015625,-0.061298076923077,0.0348557692307693,-0.00841346153846157
"ML",0.128969211159749,0.151078218787134,0.147882791155889,0.157324981464742,0.177504925808188,0.237239871624298,-0.0252403846153845,0.0528846153846153,-0.0697115384615384,-0.0817307692307692,0.0721153846153846,-0.0841346153846154
"ML",0.188935720863263,0.199981153267587,0.164613735526298,0.124689843066308,0.169940016116728,0.151839531159815,0.108173076923077,-0.0324519230769231,-0.0252403846153846,0.0480769230769232,0.0685096153846153,-0.0288461538461537
"ML",0.168968108675415,0.166262217557696,0.162948748642895,0.16142401769498,0.175955253341859,0.164441654087154,0.0180288461538462,-0.00240384615384619,0.00841346153846157,0.0216346153846153,0.014423076923077,-0.0324519230769231
"ML",0.180531133468335,0.147867980517495,0.162931140823693,0.157301993378645,0.169012336314552,0.18235541549728,-0.00600961538461538,0.0216346153846153,-0.0132211538461538,-0.0348557692307693,0.0552884615384616,0.0384615384615383
"ML",0.167804079567781,0.190845503978462,0.173275872721207,0.147398972076265,0.164557201244673,0.156118370411613,-0.0348557692307691,-0.0408653846153847,-0.00721153846153839,-0.0204326923076923,0.0468750000000001,-0.0156250000000001
"ML",0.185143494675605,0.14632372717583,0.140644278072431,0.176366034873611,0.174204400399027,0.177318064803496,0.00120192307692318,-0.00961538461538458,-0.0276442307692309,0.00360576923076937,0.0504807692307691,-0.0252403846153845
"ML",0.156578214277247,0.17608288484791,0.175915443704213,0.11459419972024,0.15053032907371,0.22629892837668,-0.0108173076923078,0.00721153846153856,0.0420673076923077,-0.0252403846153847,0.014423076923077,0.014423076923077
"ML",0.223730458641552,0.135949048828456,0.145831301877141,0.136221326464636,0.174167678019319,0.184100186168896,0.0132211538461538,-0.0144230769230768,0.0240384615384615,-0.0132211538461539,0.0468750000000001,0.0336538461538461
"ML",0.219005546844753,0.137089577499461,0.153706495984245,0.15786072560544,0.141243807120657,0.191093846945443,-0.063701923076923,-0.0444711538461539,-0.0336538461538461,0.0432692307692307,0.0108173076923078,0.0625
"ML",0.181817728828424,0.165289491517702,0.169421728805645,0.136363830502104,0.166047602234611,0.181059618111514,-0.0312500000000001,-0.0300480769230769,-0.0420673076923077,0.0216346153846153,0.0168269230769231,-0.0276442307692307
"ML",0.173333333333333,0.173333333333333,0.142222222222222,0.155555555555556,0.182222222222222,0.173333333333333,0.0468749999999999,-0.0204326923076922,-0.0120192307692308,-0.0216346153846155,0.0360576923076923,-0.0048076923076922
"ML",0.200890492783675,0.157013251628711,0.172328862173927,0.134883937077398,0.18530166104066,0.149581795295628,-0.0216346153846153,0.0588942307692307,-0.0276442307692307,-0.0168269230769231,0.0120192307692308,0.0120192307692308
"ML",0.173729067182101,0.148305301253013,0.151118485114359,0.145491387452937,0.158087210159579,0.223268548838011,-0.00120192307692301,0.00721153846153839,-0.0108173076923076,-0.0228365384615385,0.0192307692307693,0.0228365384615384
"ML",0.193965062765545,0.163793346688863,0.155172644231555,0.137931239316937,0.146551941774246,0.202585765222854,-0.0252403846153845,-0.0264423076923077,0.00841346153846157,0.00600961538461538,0.0360576923076923,-0.00480769230769238
"ML",0.174228919387411,0.196306595771188,0.149535728952456,0.145106812333598,0.187500288390994,0.147321655164352,0.00120192307692318,-0.0600961538461538,0.0408653846153845,-0.00721153846153839,0.0204326923076923,-0.0204326923076923
"ML",0.146226533913944,0.165094473773807,0.174528443703739,0.12735859405408,0.141509548948978,0.245282405605452,-0.00120192307692318,-0.0144230769230768,0.0300480769230769,0.0216346153846153,-0.0204326923076923,-0.00240384615384619
"ML",0.181869574746677,0.160853175549936,0.154929828066024,0.150234984791296,0.184235193450997,0.167877243395071,0.0264423076923077,-0.0204326923076923,0.0180288461538462,-0.00120192307692301,-0.0240384615384615,0.0324519230769231
"ML",0.237209071271529,0.164789371126025,0.138880609452019,0.167859706811787,0.170330718099597,0.120930523239044,0.00721153846153839,0.0384615384615385,-0.0036057692307692,-0.00600961538461538,-0.0372596153846155,0.00240384615384619
"ML",0.197115547866186,0.156437716522325,0.151254017801313,0.158653977550833,0.144230888682575,0.192307851576767,-0.0276442307692307,0.00120192307692301,-0.015625,0.0600961538461538,-0.0132211538461538,0.0300480769230769
"ML",0.230698096004537,0.137532012848702,0.150841562479222,0.146405045935715,0.146405045935715,0.188118236796109,-0.00600961538461538,0.016826923076923,-0.015625,-0.00480769230769238,-0.00240384615384602,0.0036057692307692
"ML",0.186037875688665,0.161003649508507,0.138642031521214,0.143114355118673,0.147586678716131,0.223615409446811,0.0036057692307692,0.00240384615384619,0.00120192307692301,-0.014423076923077,-0.00721153846153839,-0.0108173076923078
"ML",0.228065695236266,0.156267734134225,0.143597377312531,0.156267734134225,0.143597377312531,0.172204081870222,-0.0432692307692307,0.0240384615384615,0.00721153846153839,0.014423076923077,-0.0132211538461538,0
"ML",0.122576509680389,0.161159252911643,0.150415878527194,0.182647235558385,0.175484574676138,0.207716548646251,-0.00721153846153856,-0.0444711538461537,-0.0336538461538463,-0.106971153846154,0.0420673076923077,-0.0745192307692308
"ML",0.195651864551244,0.16086992668223,0.172690347954195,0.151137664991196,0.12399833126989,0.195651864551244,0.134615384615385,0.078125,-0.0480769230769231,-0.0564903846153847,0.0108173076923078,0.0192307692307692
"ML",0.164924497726617,0.155421554670447,0.171824068405082,0.15954772464061,0.160883341921753,0.187398812635491,0.0841346153846154,0.00841346153846157,-0.0685096153846154,-0.0396634615384615,0.0444711538461539,-0.091346153846154
"ML",0.176211721190863,0.162048761016078,0.163942164307944,0.16740113513132,0.153152421621072,0.177243796732722,0.0492788461538463,0.0588942307692307,0.0300480769230769,-0.0600961538461538,-0.0192307692307692,-0.015625
"ML",0.165920687969936,0.171444572948065,0.155252357839075,0.141743541175292,0.140969483931482,0.224669356136149,0.063701923076923,-0.0324519230769231,-0.0312499999999999,0.0204326923076922,0.0288461538461539,-0.0733173076923076
"ML",0.183406389472093,0.162373443121903,0.155977050317337,0.153264432129255,0.157205476690365,0.187773208269047,0.0456730769230769,-0.0036057692307692,0.00961538461538458,-0.0192307692307693,0.0961538461538461,-0.0504807692307691
"ML",0.173624352273492,0.166994175134779,0.160296701735496,0.153650822135983,0.153514734142384,0.191919214577866,0.0372596153846153,-0.0288461538461539,0.00120192307692318,-0.0036057692307692,-0.00120192307692318,0.0276442307692307
"ML",0.167786510865797,0.145208924751051,0.203884688624775,0.137401065582657,0.19058857484046,0.155130235335258,0.0120192307692308,-0.0336538461538461,-0.0048076923076922,0.015625,-0.0252403846153847,0.0120192307692308
"ML",0.130434880301749,0.173913173735665,0.169565344392274,0.178261003079057,0.152174027018707,0.195651571472547,-0.0132211538461538,-0.00961538461538458,-0.0036057692307692,-0.0480769230769231,0.00600961538461538,-0.00120192307692318
"ML",0.136186861713109,0.205328966595258,0.155398811167624,0.191801105179759,0.147860021288518,0.163424234055731,0.0036057692307692,0.0793269230769232,-0.0540865384615385,-0.0312500000000001,-0.0252403846153845,0.0240384615384615
"ML",0.151515264505718,0.164502287177636,0.134199234276493,0.177489309849555,0.16017327962033,0.212120624570269,0.079326923076923,-0.0252403846153845,-0.0588942307692308,-0.00600961538461538,0.00961538461538475,0.0180288461538462
"ML",0.13953512329294,0.219268907149422,0.242524761031579,0.146179080662644,0.116279269410783,0.136212858452632,-0.00600961538461538,0.0456730769230769,-0.105769230769231,-0.0216346153846153,0.0108173076923077,-0.0480769230769231
"ML",0.193548387096774,0.142857142857143,0.170506912442396,0.15668202764977,0.161290322580645,0.175115207373272,0.0949519230769231,-0.00240384615384619,0.0588942307692307,-0.0697115384615384,0.0492788461538463,0.00961538461538458
"ML",0.142857252720294,0.169642987605349,0.151785831015312,0.16517869845784,0.147321541867803,0.223213688333401,-0.0204326923076923,-0.03125,-0.0024038461538461,-0.00360576923076928,-0.0204326923076923,-0.0180288461538462
"ML",0.156779889896042,0.184470845517227,0.160056584850268,0.189370194265893,0.156779889896042,0.152542595574527,-0.0348557692307693,0.00480769230769238,-0.0913461538461539,0.0036057692307692,0.194711538461538,-0.0624999999999999
"ML",0.139830712609984,0.173729067182101,0.173265556089222,0.165717259693221,0.179472225101425,0.167985179324048,0.0865384615384615,0.0108173076923078,0.0841346153846154,-0.104567307692308,-0.0528846153846154,-0.0504807692307692
"ML",0.151943647877147,0.147567617251629,0.170453362616439,0.130742208638476,0.178182787694035,0.221110375922275,0.0901442307692308,-0.045673076923077,-0.105769230769231,0.0384615384615384,0.157451923076923,-0.103365384615385
"MP",0.150617148605295,0.158024561499675,0.173934943655514,0.166805308744673,0.175586796730961,0.175031240763882,0.0448275862068965,-0.0114942528735632,0.0149425287356322,-0.0666666666666666,0.127586206896552,-0.135632183908046
"MP",0.168420878116252,0.181579042936338,0.165789560941874,0.15000007894741,0.173684301939106,0.16052613711902,0.0850574712643678,0.0160919540229886,-0.0344827586206897,0.0275862068965516,0.00574712643678161,0.0229885057471264
"MP",0.16797874015748,0.173228346456693,0.15748031496063,0.14698188976378,0.170603937007874,0.183726771653543,0.0344827586206897,-0.00229885057471268,-0.0356321839080459,-0.0724137931034482,0.0885057471264368,-0.126436781609195
"MP",0.168449152821082,0.184491929280233,0.149732847665014,0.160427764591507,0.160427764591507,0.176470541050657,0.111494252873563,0.0195402298850575,-0.0459770114942529,0.0126436781609196,0.00689655172413787,0.0413793103448275
"MP",0.154855783578123,0.178477812222195,0.15748019096048,0.15748019096048,0.185129775488366,0.166576246790357,0.0252873563218391,-0.00114942528735626,-0.0402298850574713,-0.0701149425287357,0.0471264367816093,-0.0586206896551724
"MP",0.164345636672525,0.181058723939074,0.161559565025191,0.1392760057727,0.183843959932045,0.169916108658466,0.0620689655172414,-0.00229885057471268,-0.028735632183908,-0.00459770114942519,0.0517241379310345,-0.028735632183908
"MP",0.158311387417253,0.174142526158978,0.158311387417253,0.176780785430286,0.158311387417253,0.174142526158978,0.0586206896551724,-0.00114942528735626,0.0126436781609195,-0.0206896551724138,0.0172413793103448,-0.0494252873563218
"MP",0.168043801652893,0.168043801652893,0.15702479338843,0.173553719008264,0.154270247933884,0.179063636363636,0.00344827586206893,-0.0114942528735632,-0.0275862068965518,0,0.0471264367816093,-0.0471264367816093
"MP",0.167907373797742,0.154082239288544,0.164921509141756,0.141361293550077,0.183245859488445,0.188481724733436,0.0758620689655173,-0.0793103448275863,0.0459770114942529,-0.0298850574712643,0.0574712643678161,-0.120689655172414
"MP",0.160859574468085,0.217390780141844,0.163120567375887,0.160756737588652,0.1513,0.146572340425532,0.119540229885057,0.0367816091954023,-0.0356321839080459,-0.0873563218390806,-0.0390804597701149,0.0586206896551724
"MP",0.173028112192281,0.145038057222857,0.157760948274085,0.165394530233183,0.179222000593893,0.179556351483701,0.0333333333333334,-0.0770114942528736,0.0482758620689656,-0.0333333333333334,0.0471264367816091,-0.110344827586207
"MP",0.179551077418684,0.167051329912387,0.171508685409305,0.147724152687244,0.158245097694489,0.175919656877891,0.168965517241379,0.0195402298850575,-0.0379310344827588,-0.106896551724138,0.127586206896552,0.00459770114942519
"MP",0.163461857433585,0.175480613211833,0.153845987425955,0.168269071283207,0.171739986413455,0.167202484231964,0.0275862068965518,-0.010344827586207,-0.0551724137931034,-0.0563218390804598,0.0482758620689656,-0.00689655172413787
"MP",0.167043077416913,0.203160225020265,0.167043077416913,0.178329305117538,0.137697260113485,0.146727054914886,-0.0402298850574713,-0.010344827586207,-0.0379310344827586,-0.0390804597701149,0.0160919540229885,0.0781609195402299
"MP",0.154216663666666,0.163855702133904,0.162176424620825,0.160715460413364,0.175903415880341,0.1831323332849,-0.0183908045977011,-0.00459770114942535,-0.0459770114942529,-0.064367816091954,0.110344827586207,-0.1
"MP",0.157219114719559,0.178796700070717,0.18468030684633,0.143640495158683,0.162052352249983,0.173611030954728,0.170114942528736,-0.0344827586206897,0.0183908045977011,-0.0402298850574713,0.0620689655172414,0.00804597701149412
"MP",0.164017458936147,0.16824319832723,0.15406347825036,0.166189250274968,0.171862346954809,0.175624267256487,0.0448275862068966,-0.0126436781609195,-0.0540229885057472,-0.0977011494252874,0.093103448275862,-0.0896551724137931
"MP",0.160217759931416,0.167121055484814,0.177733266934782,0.167318044856844,0.149711922742344,0.177897950049799,0.104597701149425,-0.028735632183908,0.0149425287356323,-0.0517241379310345,0.0655172413793102,-0.00114942528735626
"MP",0.167797651050083,0.171940472466719,0.150407284390886,0.175899746321975,0.166993100906037,0.166961744864301,0.0241379310344827,-0.0160919540229884,0.028735632183908,-0.0873563218390806,0.0758620689655173,-0.0873563218390806
"MP",0.196286685335097,0.159151151418793,0.161803405357187,0.156498897480399,0.157037624127951,0.169222236280574,0.1,-0.0402298850574713,-0.0574712643678161,0.0850574712643679,0,-0.0356321839080461
"MP",0.158854030354711,0.181648579412953,0.169914195245465,0.158854030354711,0.156250122070408,0.174479042561752,0.0666666666666668,-0.010344827586207,0.0160919540229886,-0.0160919540229886,0.0149425287356322,-0.00919540229885054
"MP",0.183256557377049,0.177399180327869,0.155737704918033,0.169399180327869,0.158469672131148,0.155737704918033,0.0425287356321839,-0.0252873563218391,-0.00574712643678161,-0.0459770114942529,0.0574712643678161,-0.0413793103448275
"MP",0.140958308382499,0.178714930705271,0.186266255169826,0.143475164826535,0.164870332431957,0.185715008483913,0.0701149425287356,-0.1,0.0137931034482759,-0.071264367816092,0.0678160919540231,-0.0586206896551725
"MP",0.16933012023901,0.170951986675196,0.17934521960798,0.166574133305857,0.153192993952099,0.160605546219858,0.0114942528735632,-0.0229885057471264,-0.00689655172413787,-0.0735632183908046,0.13448275862069,-0.0114942528735632
"MP",0.15167105226627,0.167095200930385,0.177377709637317,0.159383126598327,0.169665635305259,0.174807275262442,0.0954022988505747,-0.064367816091954,0.0137931034482759,-0.0367816091954023,0.0160919540229886,-0.0701149425287357
"MP",0.190355378262786,0.200507411296297,0.147207905382717,0.142132269576718,0.157360699837741,0.16243633564374,-0.00689655172413787,-0.00229885057471268,-0.00344827586206893,-0.064367816091954,0.117241379310345,0.00804597701149429
"MP",0.137387162162162,0.207207432432432,0.146396621621622,0.157657432432432,0.175675675675676,0.175675675675676,0.00919540229885054,-0.0183908045977011,-0.0586206896551724,-0.0862068965517241,0.0931034482758621,-0.0448275862068966
"MP",0.181086482678776,0.156891517728065,0.18717279936161,0.21529190839197,0.126760537875143,0.132796753964436,0.0505747126436782,-0.0586206896551724,0.0114942528735632,-0.0402298850574713,-0.0195402298850575,0.0758620689655173
"MP",0.156716417910448,0.184079850746269,0.158589552238806,0.17474328358209,0.172271641791045,0.153599253731343,0.0448275862068966,0.0137931034482757,0.0114942528735632,-0.114942528735632,0.0747126436781608,-0.0885057471264367
"MP",0.187012889863434,0.182247957273788,0.16060900747584,0.132467463653266,0.168831340866836,0.168831340866836,0.0896551724137932,0.0137931034482759,0.0390804597701148,0.0229885057471264,0.0298850574712645,0.0448275862068965
"MP",0.172152108315922,0.159493630507942,0.169619957058239,0.144303760935757,0.179256410314833,0.175174132867308,-0.00229885057471268,0.0482758620689656,-0.0563218390804597,-0.120689655172414,0.0896551724137931,-0.0724137931034482
"MP",0.177248412698413,0.174603174603175,0.158730158730159,0.164021428571429,0.145502380952381,0.179894444444444,-0.00574712643678161,0.0390804597701148,-0.0425287356321839,0.0793103448275863,-0.0425287356321839,-0.0517241379310345
"MP",0.179220825771643,0.168831472423759,0.148051986507009,0.150649130038735,0.199050441311803,0.15419614394705,0.00574712643678161,0.0620689655172414,-0.0678160919540231,-0.0701149425287356,0.0689655172413793,-0.071264367816092
"MP",0.170666536533229,0.170666536533229,0.157333725866981,0.170666536533229,0.138666510933209,0.192000153600123,0.0632183908045977,0.0505747126436782,-0.0160919540229886,0.0942528735632184,-0.0402298850574713,0.028735632183908
"MP",0.148481602028205,0.176164062328948,0.163581400370398,0.148481602028205,0.187017042387399,0.176274290856846,-0.0241379310344829,0.0091954022988507,-0.0367816091954023,-0.120689655172414,0.0827586206896552,-0.0896551724137932
"MP",0.168893054109819,0.164709931352585,0.16870831850106,0.146213594853721,0.146213594853721,0.205261506329093,0.0839080459770115,0.0586206896551724,-0.0402298850574713,0.0172413793103448,0.0862068965517241,0.00804597701149429
"MP",0.147651006711409,0.167030201342282,0.150769127516779,0.160947651006711,0.165135570469799,0.20846644295302,-0.0908045977011495,-0.0137931034482759,-0.0402298850574713,-0.0655172413793103,0.0103448275862069,-0.0310344827586206
"MP",0.269773224625259,0.152942421002053,0.121079416626626,0.135948606248463,0.159315021877139,0.160941309620461,0.064367816091954,0.0885057471264368,-0.0195402298850575,0.0620689655172413,0.0344827586206897,-0.0367816091954022
"MP",0.182610542936522,0.147557569110052,0.155059181225931,0.163220706197154,0.177667223122864,0.173884777407477,-0.0298850574712645,-0.0114942528735632,-0.0126436781609195,-0.0126436781609196,0.0333333333333334,0.00804597701149429
"MP",0.217630578512397,0.140495867768595,0.132231404958678,0.162534710743802,0.173553719008264,0.173553719008264,-0.0149425287356322,0.0172413793103448,0.028735632183908,-0.0137931034482759,0.00919540229885054,0.0298850574712643
"MP",0.164835210119563,0.175823949402184,0.175823949402184,0.156593449613585,0.173076970625541,0.153846470836943,-0.0160919540229884,-0.028735632183908,-0.00689655172413803,-0.0183908045977011,-0.00689655172413787,-0.00689655172413803
"MP",0.226130596449599,0.120602984773119,0.170854479684804,0.160803728441274,0.170854479684804,0.150753730966399,0.0264367816091954,0.0091954022988507,0.0229885057471264,0.0390804597701148,-0.0206896551724138,0.00919540229885054
"MP",0.165450244196902,0.153284559646307,0.150851714706778,0.141118875095712,0.165450244196902,0.2238443621574,-0.060919540229885,0.00689655172413787,0.00114942528735642,-0.00344827586206893,-0.00804597701149429,-0.0218390804597702
"MP",0.202597455220118,0.163636406139326,0.12727250059026,0.14805198650701,0.181817969303369,0.176623682239918,-0.0172413793103448,0.0195402298850575,0.00229885057471268,0.0310344827586207,0.0471264367816091,-0.0126436781609195
"MP",0.164948110851489,0.159793989796912,0.144330080242227,0.159793989796912,0.167525944574255,0.203607884738204,-0.028735632183908,-0.0183908045977012,-0.0275862068965516,0.0160919540229884,0.0195402298850575,0.0114942528735632
"MP",0.134152355372079,0.18251639843335,0.178486637273995,0.152577328491171,0.184243685685539,0.168023594743865,-0.0448275862068966,0.028735632183908,0.010344827586207,-0.00919540229885054,0.0298850574712643,0.071264367816092
"MP",0.1608257735732,0.197062138936623,0.199276096367263,0.137279310026444,0.1483497614333,0.15720691966317,-0.0126436781609195,-0.00689655172413803,-0.032183908045977,-0.0356321839080459,0.0413793103448275,0.0218390804597702
"MP",0.215006382424163,0.174821986430201,0.169577928322295,0.150989814111432,0.128712591902824,0.160891296809085,-0.0160919540229886,-0.00919540229885054,-0.0264367816091954,0.0264367816091954,0.032183908045977,-0.0241379310344827
"MP",0.178191270795551,0.170212545269294,0.132979024728464,0.159574510525136,0.207164416799047,0.151878231882508,0.0126436781609195,-0.010344827586207,0.00459770114942535,0.0218390804597702,-0.0091954022988507,-0.00919540229885054
"MP",0.203562440028672,0.173028112192281,0.145038057222857,0.14249378435589,0.18618001054961,0.14969759565069,0.028735632183908,-0.0183908045977011,-0.0298850574712645,0.0034482758620691,0.0620689655172413,-0.0367816091954023
"MP",0.17630826446281,0.162534710743802,0.15702479338843,0.162534710743802,0.173553719008264,0.168043801652893,-0.0137931034482757,-0.0333333333333334,-0.00229885057471268,0.00689655172413803,0.0114942528735632,0.00114942528735626
