"performer","beat_1","beat_2","beat_3","beat_4","beat_5","beat_6","beat_7","beat_8","intensity_1","intensity_2","intensity_3","intensity_4","intensity_5","intensity_6","intensity_7","intensity_8","bar"
"MG",0.136645874122333,0.12629406527084,0.103519693474182,0.107660488346302,0.12215327039872,0.149068258738691,0.149068258738691,0.105590090910242,0.0215175537938846,-0.0453001132502831,0.0815402038505097,-0.0147225368063421,-0.0509626274065685,0.028312570781427,-0.0634201585503963,0.0407701019252548,"17"
"MG",0.130346262547801,0.128309599454504,0.116089620894725,0.107942968521539,0.112016294708132,0.116089620894725,0.132382925641097,0.156822707337478,0.0181200453001133,0.0113250283125708,-0.0600226500566252,-0.014722536806342,0.014722536806342,-0.0203850509626274,-0.0464326160815402,-0.0158550396375991,"18"
"MG",0.115288892270715,0.114596152195193,0.113781638088428,0.113518572236963,0.115885457733874,0.154351766847847,0.123588902750919,0.14898861787606,0.0543601359003397,-0.113250283125708,0.0928652321630804,-0.161947904869762,-0.0656851642129105,-0.0656851642129105,0.337485843714609,0.137032842582106,"19"
"MG",0.138686288333943,0.109055619243488,0.134739271161086,0.148905278000654,0.0905109255925021,0.147445422333981,0.147348601587785,0.0833085937465618,-0.266138165345413,0.116647791619479,-0.0532276330690826,0.058890147225368,-0.0192525481313703,0.0260475651189128,-0.0792751981879955,0.0317100792751982,"20"
"MG",0.139048839119202,0.0968375194620767,0.129116763905761,0.114218651085599,0.114218651085599,0.109252613478878,0.126968236179787,0.170338725683097,0.00792751981879958,0.117780294450736,0.0237825594563986,0.0271800679501699,0.0475651189127972,0.028312570781427,-0.0453001132502831,0.0373725934314837,"21"
"MG",0.0973671830341994,0.123183791310239,0.105586079770608,0.174026171859236,0.0943383607186036,0.156179310979869,0.142061732575035,0.107257369752209,-0.0520951302378257,0.0328425821064553,-0.0362400906002265,0.0532276330690827,-0.0668176670441677,0.0566251415628539,0.00792751981879958,-0.0543601359003397,"22"
"MG",0.114903572756683,0.123562101396312,0.120868583170409,0.128647740383316,0.133607723221389,0.124069601539255,0.110903407874541,0.143437269658096,-0.0566251415628539,0.0543601359003397,-0.00566251415628539,0.0317100792751982,-0.013590033975085,0.00453001132502838,0.028312570781427,0.0566251415628539,"23"
"MG",0.111827978898389,0.111827978898389,0.126881770223612,0.13530315042307,0.0991053302313175,0.117191737178252,0.179582450394914,0.118279603752056,-0.0747451868629671,0.0373725934314835,-0.0226500566251416,0.0724801812004529,-0.0486976217440543,0.0339750849377123,-0.0509626274065685,-0.0317100792751982,"24"
"MG",0.107579455409003,0.132000738762564,0.123366819831437,0.108935678588584,0.1026894705907,0.122249409863912,0.141809349137124,0.161369077816674,0.0407701019252548,0.0147225368063421,0.0113250283125708,-0.0747451868629673,0.0917327293318234,0.0271800679501698,-0.00906002265005659,0.0113250283125708,"25"
"MG",0.137769833925459,0.108409008188466,0.11292605830185,0.115184583358542,0.130994258755383,0.106150483131775,0.133252783812075,0.15531299052645,0,-0.0498301245753115,0.0362400906002265,-0.00453001132502822,-0.0101925254813138,-0.0226500566251416,0.013590033975085,-0.0203850509626274,"26"
"MG",0.120198264178045,0.124345338401216,0.107922342488677,0.112614627035117,0.117306911581557,0.117306911581557,0.126691480674436,0.173614124059396,-0.134767836919592,0.0826727066817667,-0.044167610419026,0.103057757644394,-0.00453001132502838,0.0317100792751983,0.00906002265005659,0.00226500566251419,"27"
"MG",0.13472699733435,0.109717437657937,0.125925927501286,0.116049367487572,0.131254888833405,0.11565868616231,0.131934806196967,0.134731888826174,0.00566251415628539,-0.0702151755379389,0.0475651189127973,-0.109852774631937,0.12797281993205,-0.0702151755379389,0.0645526613816535,-0.0237825594563986,"28"
"MG",0.131291087421972,0.105032832242695,0.115973771900727,0.126803511655258,0.120461159193028,0.12035014776394,0.13231676517596,0.147770724646422,0.0124575311438278,-0.0260475651189128,0.0215175537938844,0.00113250283125717,-0.0588901472253681,0.0124575311438278,0.0226500566251416,-0.0192525481313702,"29"
"MG",0.115945457057262,0.130002483730456,0.114771279494761,0.143858296797097,0.105209749465018,0.148152394895018,0.12023974009416,0.121820598466227,0.0339750849377123,-0.0339750849377123,-0.00339750849377136,-0.0317100792751982,0.0271800679501699,-0.0305775764439411,-0.0237825594563986,-0.0464326160815403,"30"
"MG",0.13870199049401,0.127140312672405,0.106967079143245,0.130499877093601,0.117663805484316,0.124081841288958,0.11980315075253,0.135141943070935,-0.015855039637599,-0.0328425821064553,0.0237825594563986,-0.0385050962627406,0.109852774631937,-0.0532276330690827,0.0101925254813136,-0.0520951302378255,"31"
"MG",0.125994936557595,0.121091798848211,0.109976125530235,0.143814807271858,0.115564930141764,0.126395698296362,0.140840790841356,0.116320912512619,0.0498301245753115,-0.0271800679501699,-0.0566251415628539,-0.0634201585503964,0.0736126840317101,-0.0509626274065685,-0.0362400906002265,-0.00906002265005667,"32"
"MG",0.118942744649854,0.11569037803758,0.129568761192283,0.146811255924238,0.12775333238094,0.105726863053225,0.114537450784311,0.140969213977569,0.144960362400906,-0.0441676104190261,0.0317100792751982,-0.121177802944507,0.0702151755379389,0.0169875424688561,0.00453001132502838,-0.0554926387315968,"33"
"MG",0.14999987275837,0.109090905531703,0.118181830639041,0.111363636808537,0.127272755746379,0.111363636808537,0.120454561915875,0.152272799791559,0.0498301245753114,-0.0124575311438279,0.104190260475651,-0.129105322763307,0.0226500566251416,0.0113250283125708,-0.0215175537938846,-0.0249150622876557,"34"
"MG",0.14692985769959,0.118421042690123,0.107456113840328,0.120614028460082,0.120614028460082,0.122807014230041,0.116228056920164,0.14692985769959,0.0317100792751982,-0.0781426953567384,0.134767836919592,0.0396375990939977,-0.0713476783691961,-0.0385050962627406,0.106455266138165,-0.0453001132502831,"35"
"MG",0.140659391001414,0.120879137521129,0.105494495925351,0.103296689983097,0.131868167232398,0.129670361290144,0.109890107809859,0.158241649236608,-0.00453001132502822,-0.0215175537938846,0.0577576443941111,0.0475651189127972,-0.0588901472253679,-0.0419026047565119,-0.00453001132502838,-0.0101925254813137,"36"
"MG",0.170168013245632,0.109243714205579,0.109243714205579,0.134453843857157,0.138655351181159,0.117647090756105,0.102941181792684,0.117647090756105,-0.00679501698754249,-0.0271800679501699,0.0305775764439411,0.072480181200453,-0.0226500566251416,-0.00792751981879958,0.0781426953567385,0.029445073612684,"37"
"MG",0.131254142160329,0.116395158522489,0.108965666703569,0.136995520334261,0.137895250351264,0.117807465882037,0.120549957306552,0.130136838739499,-0.028312570781427,0.0249150622876558,0.0192525481313704,-0.014722536806342,-0.0147225368063421,0.0317100792751983,0.0588901472253679,-0.0826727066817667,"38"
"MG",0.134160051007138,0.101549088615695,0.117583191582902,0.125600243066505,0.154996098506384,0.12292789257197,0.101549088615695,0.141634346033712,0.0158550396375992,0.00226500566251419,0.0475651189127972,0.00906002265005675,0.0033975084937712,-0.0101925254813138,0.028312570781427,-0.0305775764439411,"39"
"MG",0.131443310411946,0.123711337917611,0.128865986247167,0.115979365423276,0.121134013752833,0.126288662082389,0.123711337917611,0.128865986247167,0.0430351075877691,-0.0906002265005663,-0.0453001132502831,-0.00113250283125717,0.118912797281993,-0.0554926387315967,-0.0588901472253681,0.0249150622876558,"40"
"MG",0.120418839903928,0.120418839903928,0.12827225721148,0.117801034134744,0.123036645673112,0.12827225721148,0.125654451442296,0.136125674519032,0.140430351075878,-0.0554926387315967,-0.0407701019252549,0.00226500566251419,0.00906002265005659,-0.0181200453001132,0,-0.00453001132502838,"41"
"MG",0.132550931889889,0.120277677879199,0.120277677879199,0.122732328681337,0.115368376274923,0.127641630285613,0.130096281087751,0.131055096022091,0.0736126840317101,-0.0917327293318233,-0.0237825594563987,0.012457531143828,0.00792751981879958,-0.0509626274065685,0.0169875424688562,0.0113250283125708,"42"
"MG",0.101297897958367,0.112087566908533,0.118092267228645,0.132103062242003,0.0980765994949363,0.118092267228645,0.140109329335487,0.180141009603383,-0.0317100792751983,-0.0181200453001132,-0.0124575311438278,0.0260475651189128,-0.0611551528878823,0.00566251415628539,-0.0520951302378255,0.0351075877689694,"43"
"MG",0.141304398707933,0.158695545118508,0.11739131493125,0.113043481517308,0.119565231638221,0.106521731396394,0.110869564810337,0.132608731880049,-0.028312570781427,0.0192525481313704,-0.00453001132502838,0.0770101925254814,0.0396375990939977,-0.0577576443941111,0.0033975084937712,-0.0498301245753113,"44"
"MG",0.122580664281992,0.10537633452567,0.113978499403831,0.129032287940613,0.133333370379694,0.141935350026053,0.118279581842912,0.135483911599234,0.106455266138165,-0.0758776896942241,0.0113250283125708,0.0577576443941109,-0.133635334088335,-0.0158550396375992,0.0532276330690827,0.0305775764439411,"45"
"MG",0.10647180877587,0.118997925081021,0.112734866928446,0.131524041386173,0.137786919720829,0.129436355335315,0.131524041386173,0.131524041386173,-0.0566251415628539,0.0067950169875424,0.0509626274065685,0.0362400906002265,-0.0486976217440543,-0.110985277463194,0.214043035107588,-0.0328425821064552,"46"
"MG",0.115107937073499,0.107913681324214,0.133093421531645,0.126988218709093,0.106824628397481,0.113309373136178,0.133093421531645,0.163669318296244,0.00792751981879942,-0.029445073612684,-0.013590033975085,-0.0226500566251416,-0.0758776896942242,0.0385050962627406,0.00226500566251419,0.00453001132502822,"47"
"MG",0.149122710916767,0.109649141033027,0.109649141033027,0.131579007017179,0.114035114229857,0.111842127631442,0.122807060623518,0.151315697515182,-0.0407701019252548,0.0826727066817667,0.00226500566251419,0.0124575311438278,-0.00453001132502822,-0.013590033975085,0.0566251415628539,-0.087202718006795,"48"
"MG",0.15106267475112,0.108527131782946,0.103380376985332,0.100708510072315,0.109100900971233,0.128389485006462,0.14710014341519,0.151730777015403,-0.013590033975085,0.0464326160815403,0.0181200453001132,0.0158550396375992,0.0351075877689694,0.0328425821064553,-0.0237825594563987,-0.0973952434881087,"49"
"MG",0.133310127642846,0.115171397849894,0.112198541031861,0.105847669897655,0.116432455121331,0.120666369210802,0.122783326255537,0.173590112990075,-0.0203850509626274,0.0645526613816535,0.00566251415628539,0.0509626274065685,0.00906002265005659,0.0351075877689694,-0.0215175537938844,-0.0169875424688562,"50"
"MG",0.154545335312039,0.125000024469544,0.111363636808537,0.113636368085372,0.118181830639041,0.120454561915875,0.134090949576882,0.12272729319271,0.044167610419026,-0.0781426953567383,0.0532276330690825,0.0158550396375992,0.0124575311438278,0.0226500566251416,-0.0203850509626274,0.0351075877689695,"51"
"MG",0.12966243443084,0.177620192340791,0.143872049818104,0.0994671547218745,0.0976909527984666,0.0931913942481349,0.109295166053461,0.149200655588327,-0.0588901472253681,-0.0441676104190261,-0.0101925254813136,-0.0192525481313704,0.0203850509626274,0.0249150622876558,-0.0113250283125708,0.0192525481313704,"52"
"MG",0.166124011542352,0.148208676964255,0.12214972792427,0.115635060804963,0.131921728603232,0.11726372758479,0.102605866847723,0.0960911997284152,-0.0645526613816535,-0.0543601359003397,-0.00339750849377136,-0.044167610419026,0.0249150622876558,0.0668176670441675,0.013590033975085,-0.00226500566251419,"53"
"MG",0.117307740407001,0.128846222969001,0.123076981688001,0.126922976901999,0.135554311783183,0.104830244671817,0.130956973518636,0.132504548060364,-0.00453001132502822,-0.0373725934314837,0.0305775764439411,-0.00453001132502822,0.015855039637599,-0.0351075877689694,0.0067950169875424,-0.0566251415628539,"54"
"MG",0.0907440587941227,0.116152439026297,0.10344824891021,0.127041588519301,0.104309576430077,0.127995145301732,0.163339587206832,0.166969355811428,0.0656851642129105,-0.00226500566251403,0.00453001132502822,-0.0600226500566251,-0.00792751981879958,0.0169875424688562,-0.0498301245753114,0.0554926387315968,"55"
"MG",0.161999962446096,0.114000043755466,0.121222624194464,0.117714779476757,0.102175731943678,0.110316488110486,0.125886715719875,0.146683654353178,-0.0385050962627406,0.0475651189127972,0.0498301245753115,-0.0351075877689694,0.0203850509626274,0.00566251415628539,-0.014722536806342,-0.0770101925254814,"56"
"MG",0.130353747611298,0.122079383975576,0.118089526154059,0.0968888251580946,0.1227522464303,0.113153971781159,0.141439697890372,0.155242600999141,0.0464326160815402,0.028312570781427,0.013590033975085,0.0373725934314835,-0.0419026047565119,-0.0679501698754247,0.0758776896942243,-0.0441676104190261,"57"
"MG",0.144901203761707,0.115738503834768,0.118097384491361,0.122121156278041,0.12663216959717,0.120888156823726,0.115387846213354,0.136233578999874,0.0634201585503965,-0.00566251415628539,-0.0305775764439411,0.0169875424688562,0.0566251415628539,0.00566251415628539,-0.0509626274065685,0.0203850509626274,"58"
"MG",0.123981163568572,0.123574495063492,0.120251555051005,0.104662186926182,0.125625158938713,0.124280071817689,0.147710952963951,0.129914415670395,0.0498301245753115,-0.0441676104190261,-0.0192525481313704,-0.0951302378255946,-0.0079275198187995,-0.0419026047565119,0.0758776896942243,0.0181200453001132,"59"
"MG",0.13283879847803,0.107931490242582,0.114158317301444,0.112082708281823,0.13491440749765,0.120385144360306,0.149443491857302,0.128245641980864,0.0294450736126841,0.0271800679501698,0.0407701019252549,0.0181200453001132,-0.0339750849377123,0.0169875424688562,-0.0067950169875424,-0.0566251415628539,"60"
"MG",0.128925829645176,0.104405001874631,0.10842058552121,0.132513914464264,0.124949502565685,0.139956924996783,0.135329665236598,0.125498575695654,0.014722536806342,0.0883352208380521,-0.0509626274065685,-0.0169875424688562,-0.0101925254813138,-0.00226500566251403,-0.0351075877689695,0.0407701019252549,"61"
"MG",0.115291327006486,0.121823381497634,0.126089460800904,0.121424644671337,0.131349241960401,0.115044436755971,0.126386873533435,0.142590633773833,-0.0690826727066819,0.0509626274065685,-0.0385050962627406,0.00226500566251403,-0.015855039637599,0.0113250283125708,-0.0453001132502831,-0.0101925254813138,"62"
"MG",0.149082606867864,0.119266045983842,0.121559627590305,0.130733954016158,0.128440372409695,0.112385301164452,0.112385301164452,0.126146790803232,0.0702151755379389,-0.0453001132502831,-0.0101925254813138,0.0906002265005663,0.0702151755379389,-0.0758776896942243,0.0441676104190261,-0.0362400906002265,"63"
"MG",0.137055858647776,0.119289330114211,0.126903556628596,0.129441632133391,0.131979707638186,0.121827405619006,0.142132009657366,0.091370499561466,0.131370328425821,-0.0951302378255946,0.0690826727066817,-0.0328425821064552,-0.0328425821064553,0.0237825594563987,0.028312570781427,-0.0419026047565119,"64"
"MG",0.115479099359993,0.132678145677425,0.117936105976769,0.0958230464257855,0.113022092743217,0.125307125827097,0.140049165527753,0.15970521846196,0.0894677236693091,-0.0736126840317101,0.0770101925254814,-0.0498301245753115,0.0396375990939977,-0.0475651189127973,0.0532276330690827,-0.0317100792751982,"65"
"MG",0.122032078561102,0.111788314761788,0.11534712074054,0.130212922434593,0.124110797654848,0.132236431249226,0.135051461015032,0.129220873582871,-0.0113250283125708,-0.0271800679501699,0.0385050962627407,-0.0407701019252549,0.0226500566251416,-0.0351075877689694,0.0033975084937712,-0.0634201585503963,"66"
"MG",0.121901851931306,0.111264294666246,0.121326551037754,0.112842782753461,0.121235564680532,0.134190185527026,0.124048462171963,0.153190307231713,-0.0430351075877689,0.0520951302378255,-0.0441676104190261,0.0554926387315969,-0.0702151755379389,0.0226500566251416,-0.0588901472253681,0.0294450736126841,"67"
"MG",0.128746549079046,0.107341285372903,0.127020395181685,0.105552261381798,0.103763237390694,0.101974213399589,0.135965515137208,0.189636543057077,-0.0792751981879955,0.0158550396375991,0.122310305775764,-0.0520951302378257,0.012457531143828,-0.0226500566251416,0.0260475651189128,-0.0566251415628539,"68"
"MG",0.124339421529529,0.105072399058366,0.102941118725842,0.119117620049184,0.117382803964896,0.129675475646265,0.13382378367492,0.167647377350998,0.0124575311438278,-0.133635334088335,0.0622876557191393,-0.0713476783691959,0.121177802944507,-0.0770101925254813,-0.0883352208380521,-0.014722536806342,"69"
"MG",0.120588119432167,0.0897058579511478,0.0882352680393946,0.0867646781276414,0.105882220314635,0.107352810226389,0.141176631528308,0.260294414380317,0.168742921857305,-0.0215175537938845,0.0430351075877689,-0.0305775764439411,0.0339750849377123,-0.0849377123442808,0.0271800679501699,0.0826727066817667,"70"
"ML",0.140259755755612,0.124675305305484,0.12034629129156,0.126406910911054,0.121919054522459,0.111847254786152,0.12207789689713,0.132467530530548,0,0.0167664670658682,-0.0946107784431138,0.0874251497005989,0.0778443113772455,-0.0455089820359281,-0.0167664670658683,0.0958083832335329,"1"
"ML",0.119592845203446,0.111959240686842,0.10941485195965,0.132315519397786,0.145038193592126,0.129770984558918,0.124681914881182,0.12722644972005,0.0395209580838323,-0.105389221556886,-0.0239520958083832,-0.0646706586826347,-0.0562874251497006,-0.0227544910179641,0.0910179640718563,-0.0610778443113773,"2"
"ML",0.121495335879842,0.112149520171654,0.112149520171654,0.130098826030847,0.145602066544193,0.126168243733936,0.121495335879842,0.130841151588031,0.0874251497005988,-0.00598802395209581,0.058682634730539,-0.0323353293413174,-0.00838323353293417,-0.0706586826347305,0.124550898203593,0.0323353293413174,"3"
"ML",0.121145290036589,0.116739997563998,0.136564066650317,0.12555058250918,0.114967635708747,0.11851248589908,0.121145290036589,0.145374651595499,0.0407185628742516,0.0622754491017963,-0.124550898203593,0.044311377245509,-0.0874251497005989,0.01437125748503,-0.0874251497005988,0.0227544910179641,"4"
"ML",0.13102826407351,0.118429364702941,0.110030243146097,0.12947646165319,0.120607965079888,0.1108700250806,0.126201977683562,0.153355698580213,0.0263473053892216,0.00359281437125745,0.0419161676646707,0.0275449101796407,-0.00239520958083836,-0.00958083832335326,-0.0107784431137725,-0.0323353293413174,"5"
"ML",0.123338581654312,0.105215921356659,0.128987624806678,0.109143331009714,0.114104404458955,0.133948698255918,0.131468161531298,0.153793276926465,-0.0263473053892215,0.0263473053892215,-0.052694610778443,0.0203592814371257,0.0778443113772456,0.0131736526946107,-0.0227544910179641,-0.0514970059880239,"6"
"ML",0.12530643572208,0.123356854310935,0.122994666364101,0.117647058823529,0.112299604817484,0.117647058823529,0.122994666364101,0.157753654774241,-0.0467065868263473,0.0335329341317366,-0.0311377245508982,0.0814371257485031,0.0514970059880239,0.00598802395209581,-0.0167664670658683,0.0526946107784432,"7"
"ML",0.151351393295761,0.110810913574614,0.12432430335212,0.12432430335212,0.121621594357755,0.12432430335212,0.116444932789222,0.126798255926289,-0.0131736526946109,0.00239520958083836,-0.0191616766467065,-0.0107784431137725,-0.044311377245509,-0.0119760479041916,0.058682634730539,-0.0347305389221558,"8"
"ML",0.128865874107038,0.170103344526647,0.146907137920471,0.10824743488614,0.105670111484222,0.105670111484222,0.110824758288059,0.123711227303201,0.0107784431137725,-0.0179640718562874,0.0275449101796407,-0.0754491017964072,-0.0167664670658682,0.0802395209580838,0.00359281437125745,0.0634730538922157,"9"
"ML",0.116890412518812,0.111278596098029,0.146478857747716,0.126760506425428,0.130061698600782,0.129093290665369,0.132394321088939,0.107042316854924,-0.0814371257485031,0.00838323353293417,0.0419161676646707,-0.0119760479041916,-0.022754491017964,-0.00239520958083836,0.022754491017964,-0.0203592814371256,"10"
"ML",0.107226054809116,0.0932401465931024,0.119624763419185,0.108813522116123,0.111888068831297,0.130536124920024,0.142190758423883,0.186480560887268,-0.0167664670658683,-0.0251497005988023,0.0263473053892214,-0.0395209580838323,-0.0419161676646707,0.044311377245509,-0.0107784431137725,-0.120958083832335,"11"
"ML",0.140243797826022,0.125000043766664,0.11846970734107,0.128481419300399,0.13109761541707,0.125000043766664,0.118902472116258,0.112804900465852,0.0826347305389221,0.0155688622754492,0.0538922155688623,0.00479041916167654,-0.0239520958083832,0.0263473053892216,0.0131736526946109,-0.00479041916167672,"12"
"ML",0.108156469742853,0.13206689806498,0.122904904275522,0.105050396499512,0.121206468459683,0.108938561823128,0.133317988759431,0.168358312374891,-0.01437125748503,0.044311377245509,-0.0251497005988023,0.00479041916167654,-0.0467065868263472,-0.00718562874251507,0,0.0419161676646707,"13"
"ML",0.137848541943764,0.126766826906088,0.123076985595414,0.126153914652366,0.121354152679287,0.115568854657992,0.118822113040172,0.130408610524917,-0.0323353293413174,-0.0143712574850299,-0.0634730538922155,0.102994011976048,0,0.0167664670658682,-0.100598802395209,0.0898203592814371,"14"
"ML",0.10949245805912,0.130348043173108,0.119920175767798,0.114706242065143,0.122527142619125,0.114706242065143,0.132955010024435,0.155344686226128,0.00958083832335326,-0.0215568862275449,-0.00239520958083836,0.0071856287425149,-0.0335329341317365,-0.0167664670658682,0.00598802395209581,-0.0443113772455089,"15"
"ML",0.148791009158384,0.118872573773042,0.11742519851491,0.112778548810098,0.134260052334943,0.112778548810098,0.126204430692127,0.128889637906399,-0.0455089820359282,0.0922155688622755,-0.0383233532934132,0.0203592814371258,0.0239520958083831,-0.0347305389221556,0.0502994011976048,-0.0347305389221558,"16"
"ML",0.130912193474328,0.121986509649986,0.121986509649986,0.123136987310064,0.126786430924101,0.127937079430283,0.127937079430283,0.119317210130969,0.00838323353293417,-0.0347305389221558,0.0167664670658683,0.0131736526946107,-0.00239520958083827,0.0179640718562873,-0.0431137724550898,0.0467065868263474,"17"
"ML",0.124511562159034,0.116559905676588,0.115998642936404,0.119160021284334,0.127639714273941,0.113457650478596,0.130476159607748,0.152196343583355,-0.0251497005988025,-0.0491017964071856,0.0167664670658682,0.0550898203592815,-0.0742514970059881,0.0119760479041916,0.00239520958083836,0.0443113772455089,"18"
"ML",0.144023575274937,0.137815342434399,0.11926323613382,0.121913537033903,0.132514740634234,0.113962786518605,0.121502942039449,0.109003839930652,-0.00958083832335326,-0.18562874251497,0.0970059880239521,-0.130538922155689,-0.0323353293413173,-0.0479041916167665,0.190419161676647,0.0263473053892216,"19"
"ML",0.12743828900586,0.121580524353492,0.112616555000653,0.117150698321717,0.118072876773032,0.167824906237817,0.12015666993346,0.11515948037397,-0.00958083832335334,0.12814371257485,-0.0658682634730538,0.104191616766467,-0.110179640718563,0.0958083832335328,-0.0718562874251496,-0.0790419161676647,"20"
"ML",0.136262860747067,0.105592295842433,0.121525711218974,0.11329471453627,0.128403745849428,0.127489651727373,0.13128474288781,0.136146277190645,0.0395209580838323,0.118562874251497,0.00239520958083836,0.0862275449101795,-0.0491017964071856,0.0778443113772455,-0.0287425149700599,-0.0167664670658682,"21"
"ML",0.126050362047384,0.109243765061181,0.114846017671786,0.134453740963291,0.128851488352687,0.15686275140571,0.137254867268594,0.0924370072293668,-0.0227544910179641,0.0407185628742516,-0.01437125748503,0.0239520958083832,-0.0514970059880239,0.052694610778443,-0.0574850299401197,-0.0886227544910179,"22"
"ML",0.125000023610962,0.11184210650584,0.115131585782121,0.128289502887243,0.121710544334682,0.121710544334682,0.118421065058401,0.157894627486069,0.00479041916167663,0.0934131736526946,-0.0946107784431137,0.106586826347305,0.00119760479041926,0.0586826347305388,-0.102994011976048,0.0323353293413174,"23"
"ML",0.114285775223215,0.108571478258929,0.108876470451195,0.136837806825591,0.122857220669644,0.141949338155458,0.166621877603467,0.100000032812501,0.0239520958083832,0.0646706586826346,-0.0622754491017963,0.0371257485029939,-0.0622754491017964,0.0167664670658683,-0.0526946107784432,-0.00958083832335326,"24"
"ML",0.117870709980946,0.121672997991108,0.136882150031757,0.114068421970784,0.117870709980946,0.12547528600127,0.122762266718223,0.143397457324966,0.0407185628742516,0.0179640718562874,0.0682634730538921,0.0131736526946109,-0.0970059880239522,0.00838323353293417,0.0718562874251497,-0.0107784431137724,"25"
"ML",0.153555994771015,0.110245265810513,0.114182604806922,0.118119943803332,0.134366469381452,0.115351484658282,0.122492956198884,0.131685280569599,0.00239520958083819,0.00479041916167672,-0.0107784431137725,0.0323353293413174,-0.00958083832335326,-0.00119760479041909,-0.0359281437125748,0.0143712574850298,"26"
"ML",0.134852991789966,0.119799937528847,0.123543692294529,0.108568673231799,0.124172488314605,0.111683631977405,0.108568673231799,0.16880991163105,-0.105389221556886,-0.0119760479041916,0.0479041916167665,0.0239520958083832,-0.00239520958083836,0.00838323353293417,0.0562874251497006,-0.00958083832335326,"27"
"ML",0.119999352567986,0.137500150508205,0.116875098323802,0.113437589626402,0.121637473996624,0.127460611756142,0.111839735310843,0.151249987909997,0.0383233532934132,-0.0538922155688623,0.0347305389221556,-0.097005988023952,0.0910179640718562,-0.122155688622755,0.0502994011976048,-0.0419161676646707,"28"
"ML",0.122769078579344,0.112814813516385,0.136041431996622,0.119450990225024,0.119450990225024,0.118336196371385,0.143792212028418,0.127344287057798,0.0658682634730539,-0.00239520958083836,0.0179640718562874,0.0275449101796409,-0.0263473053892216,-0.0215568862275449,0.0071856287425149,0.0335329341317365,"29"
"ML",0.132482127141492,0.131864784155616,0.111863731072715,0.121638955184159,0.130995811667227,0.109163146540067,0.115401050862113,0.14659039337661,-0.0479041916167665,0,0.0395209580838323,-0.0491017964071856,0.0922155688622755,-0.136526946107784,0.0550898203592815,-0.0622754491017964,"30"
"ML",0.129120828414744,0.129120828414744,0.131868086796012,0.10989017749829,0.118131952642093,0.112698170560969,0.120818318589529,0.148351637083618,0.0742514970059881,-0.159281437125749,0.0826347305389221,-0.0886227544910179,0.138922155688623,-0.117365269461078,0.118562874251497,-0.140119760479042,"31"
"ML",0.107008547908859,0.129938836081664,0.114651879766018,0.127391010029057,0.115972243252943,0.11842716838431,0.118838565849709,0.16777174872744,0.126946107784431,-0.110179640718563,0.117365269461078,-0.191616766467066,0.161676646706587,-0.120958083832335,0.105389221556886,-0.158083832335329,"32"
"ML",0.14157291626063,0.115674608758366,0.125444834103689,0.115036428371287,0.115674608758366,0.115674608758366,0.127850901764094,0.143071093225202,0.101796407185629,-0.0778443113772455,-0.0766467065868263,0.0107784431137724,0.11377245508982,-0.0347305389221557,-0.0155688622754491,-0.0287425149700599,"33"
"ML",0.111764261948668,0.116807177039424,0.123809544642851,0.126169856405253,0.134147666412188,0.117460327876981,0.120634936259916,0.14920622941472,0.0538922155688623,-0.0598802395209581,0.0215568862275449,0.00598802395209581,0.0766467065868263,-0.00718562874251499,-0.0347305389221557,-0.0191616766467066,"34"
"ML",0.119453916219361,0.129692840122079,0.12627986548784,0.1228668908536,0.113516731806827,0.132217049900374,0.1228668908536,0.133105814756319,-0.0263473053892215,-0.00598802395209581,0.081437125748503,-0.0479041916167665,0.0479041916167665,-0.0275449101796407,0.0622754491017964,-0.0514970059880239,"35"
"ML",0.1221865135811,0.1221865135811,0.128617392434642,0.1221865135811,0.112540195300787,0.118971074154329,0.125401953007871,0.147909844359069,0.01437125748503,-0.0239520958083832,0.0646706586826346,-0.0443113772455089,-0.00718562874251499,-0.0203592814371257,0.0395209580838323,-0.0335329341317365,"36"
"ML",0.198606268988485,0.084399556230924,0.110722385228772,0.167247321229388,0.128919918488944,0.0940766432010596,0.109760618795761,0.106267287836666,0.0347305389221557,-0.0227544910179641,0.0119760479041916,0.0287425149700599,-0.0574850299401197,0.0071856287425149,0.0838323353293413,0.00838323353293417,"37"
"ML",0.146919479001142,0.118483398134796,0.118483398134796,0.137440785379027,0.1516588258122,0.10900470451268,0.113744051323738,0.104265357701622,-0.0335329341317365,0.0071856287425149,0.0634730538922155,-0.00119760479041909,-0.029940119760479,0.0335329341317365,0.0431137724550899,0.0071856287425149,"38"
"ML",0.149038514628226,0.0961537824461283,0.125,0.125,0.144230811702581,0.110576891223064,0.115384594148709,0.134615405851291,-0.00479041916167672,0.00239520958083836,0.00958083832335326,0.0323353293413174,-0.0371257485029939,0.00119760479041909,0.0311377245508983,-0.00718562874251507,"39"
"ML",0.135036513177059,0.120437948555882,0.124087589711176,0.124087589711176,0.127998563196109,0.127475898536832,0.120437948555882,0.120437948555882,0.0239520958083832,-0.0730538922155688,-0.0634730538922155,0.0419161676646707,0.0335329341317365,-0.0155688622754491,-0.0491017964071857,0.0191616766467067,"40"
