"performer","beat_1","beat_2","beat_3","beat_4","intensity_1","intensity_2","intensity_3","intensity_4"
"ML",0.25506081106884,0.234817566793481,0.206477917520323,0.303643704617356,0.00590318772136954,-0.0212514757969303,0.0578512396694214,0.0365997638724912
"ML",0.238297865685833,0.246808224490817,0.234042686283341,0.280851223540009,-0.0436835891381346,-0.0177095631641086,0.025974025974026,0.0330578512396694
"ML",0.269210943254888,0.252913032095524,0.225663843928584,0.252212180721004,0.0200708382526565,-0.0365997638724912,0.0047225501770957,0.0188902007083825
"ML",0.248149858188774,0.262196195616327,0.229421599470036,0.260232346724863,0.025974025974026,-0.0236127508854782,-0.00590318772136954,0.0188902007083825
"ML",0.262886031308749,0.219760787340102,0.233495941707758,0.283857239643391,0,-0.0141676505312868,-0.0047225501770957,0.00944510035419123
"ML",0.252100900889772,0.196871926240583,0.231652664092108,0.319374508777537,0.00354191263282169,-0.00118063754427384,-0.0129870129870129,0.0200708382526563
"ML",0.309814292385399,0.216259193112708,0.232747529939667,0.241178984562226,0.0342384887839434,-0.0531286894923259,0.0531286894923259,-0.00944510035419123
"ML",0.288618792308505,0.237148298553557,0.218906164716083,0.255326744421856,-0.0047225501770957,-0.00944510035419123,-0.0129870129870129,-0.00708382526564355
"ML",0.279668145664339,0.227473247712856,0.246429303311403,0.246429303311403,0.025974025974026,0.0047225501770957,0.00236127508854768,-0.0177095631641086
"ML",0.277059808099224,0.230257626523109,0.22926806531821,0.263414500059457,0.0106257378984652,-0.0118063754427391,0.00944510035419123,0.025974025974026
"ML",0.282178244841202,0.207920780070577,0.282178244841202,0.22772273024702,-0.0153482880755608,-0.0295159386068477,0.0389610389610389,-0.0495867768595042
"ML",0.243654875995234,0.243654875995234,0.264156516375196,0.248533731634336,-0.00118063754427384,0.0554899645808737,-0.0188902007083826,-0.0129870129870129
"ML",0.25840542687926,0.25840542687926,0.242900961985888,0.240288184255593,-0.0271546635182998,0.0153482880755608,0.0318772136953955,-0.0129870129870131
"ML",0.192649888669417,0.204241941483083,0.256494284011026,0.346613885836474,0.0365997638724912,-0.0153482880755609,0.0200708382526565,-0.0413223140495868
"ML",0.257812600936837,0.277343684577976,0.249999880371156,0.214843834114031,-0.0802833530106257,0.0873671782762692,-0.0838252656434476,0.076741440377804
"ML",0.310824753444427,0.241860585641208,0.225156310072223,0.222158350842141,-0.00236127508854785,-0.0779220779220779,0.0791027154663519,0.0141676505312869
"ML",0.232333692095278,0.279554917756542,0.235439700814281,0.252671689333899,-0.0153482880755609,0.0306965761511217,-0.0613931523022432,0.0401416765053129
"ML",0.191011349366602,0.269662730610715,0.220973824012098,0.318352096010586,-0.0472255017709563,0.0613931523022431,-0.0637544273907909,0.025974025974026
"ML",0.258772184326013,0.271929654893769,0.263158007848599,0.206140152931619,0.00354191263282169,-0.0165289256198348,0.0637544273907911,-0.0283353010625739
"ML",0.25101198913271,0.222672325804458,0.307692307692308,0.218623377370524,-0.025974025974026,-0.00708382526564338,0.0342384887839434,0.00236127508854768
"ML",0.281250068359354,0.241071174665258,0.227678756975388,0.25,0.0129870129870131,-0.0365997638724912,-0.0106257378984651,0.0354191263282172
"ML",0.196969795397155,0.204545306904267,0.265151719036964,0.333333178661613,-0.025974025974026,0.050767414403778,-0.0637544273907909,-0.0188902007083826
"ML",0.219576733294142,0.214969047682319,0.2506392361703,0.314814982853239,-0.0188902007083825,-0.106257378984652,0.0401416765053128,-0.0696576151121605
"ML",0.249240239280877,0.243161036506493,0.231003003298192,0.276595720914438,0.0531286894923259,0.0661157024793388,-0.0519480519480518,-0.0684769775678867
"ML",0.244083505705281,0.268247178081398,0.219959771832646,0.267709544380675,0.0342384887839433,0.0672963400236128,-0.025974025974026,-0.00236127508854785
"ML",0.234774322770511,0.179020871370472,0.242204303618283,0.344000502240733,0.0802833530106257,-0.024793388429752,0.0661157024793388,-0.0578512396694214
"ML",0.315836782291275,0.2133838393882,0.219345372801662,0.251434005518863,0.0330578512396694,-0.050767414403778,-0.0295159386068477,0.0318772136953955
"ML",0.231707257863622,0.222560840110982,0.261720878519214,0.284011023506182,-0.00590318772136954,-0.0318772136953955,-0.0141676505312869,-0.0342384887839433
"ML",0.23778361373857,0.26148082533876,0.239114765564584,0.261620795358085,-0.00472255017709561,0.0684769775678866,0.0141676505312869,-0.0696576151121606
"ML",0.228584250709109,0.305541164620683,0.217811431565731,0.248063153104477,0.0413223140495868,0.0141676505312869,-0.0531286894923259,0.0129870129870129
"ML",0.235811385735863,0.246728277050728,0.253509723002161,0.263950614211248,0.0106257378984652,-0.0472255017709563,0.00236127508854785,-0.0153482880755609
"ML",0.229664927342556,0.205741674469448,0.212918767556257,0.351674630631739,0,0.0118063754427391,-0.037780401416765,-0.0295159386068477
"ML",0.248045742263838,0.273438172912571,0.250000478515606,0.228515606307984,0,-0.0554899645808737,-0.12396694214876,0.0885478158205431
"ML",0.283073427726357,0.306080912351508,0.227359621414942,0.183486038507193,0.165289256198347,-0.125147579693034,-0.0932703659976387,0.142857142857143
"ML",0.265671771686339,0.23231337765761,0.233358101491428,0.268656749164623,0.0484061393152302,0.0566706021251475,-0.0188902007083825,-0.00354191263282169
"ML",0.276401924517709,0.243974361780605,0.238244509291378,0.241379204410308,0.063754427390791,-0.0436835891381346,-0.00826446280991739,0.0047225501770957
"ML",0.247619125396812,0.247619125396812,0.240458515479136,0.264303233727239,-0.0247933884297521,0.0165289256198347,0.0236127508854782,-0.0200708382526565
"ML",0.244582123187246,0.25077387404266,0.253870128727433,0.25077387404266,-0.00472255017709553,-0.0448642266824085,0.0554899645808736,-0.00826446280991731
"ML",0.228168859531829,0.233802824677644,0.264788770303514,0.273239545487013,-0.00472255017709561,0.00826446280991739,-0.0295159386068477,-0.0153482880755609
"ML",0.283536709478176,0.240853675616263,0.231707257863622,0.243902357041939,0.0200708382526565,0,0.0247933884297521,0.00944510035419123
"ML",0.236686366942678,0.248726162780794,0.25719098733212,0.257396482944408,-0.0413223140495868,0.0318772136953955,-0.0306965761511216,0.0436835891381345
"ML",0.244252973704396,0.247126442850771,0.25574720230131,0.252873381143523,-0.0106257378984651,0.0224321133412041,0.0200708382526565,0.0188902007083825
"ML",0.246376929951671,0.243478118840603,0.24057966280194,0.269565288405785,-0.0767414403778039,0.0625737898465172,-0.0850059031877214,-0.00708382526564346
"ML",0.252906971568246,0.252906971568246,0.261627975299155,0.232558081564354,0.0519480519480519,-0.0566706021251475,0.0897284533648169,0.0389610389610389
"ML",0.258160246017841,0.237388677654107,0.237388677654107,0.267062398673946,-0.0649350649350649,0.0224321133412043,0.0283353010625739,-0.0613931523022432
"ML",0.257142797142881,0.254285748285701,0.242857202857119,0.245714251714299,0.0212514757969303,0.0118063754427391,-0.0460448642266824,-0.0212514757969304
"ML",0.269022238831646,0.247500182901389,0.242119916082865,0.2413576621841,0.051948051948052,0.024793388429752,-0.0118063754427391,-0.0224321133412041
"ML",0.249299246518327,0.221797882034556,0.248608644557053,0.280294226890064,-0.0531286894923259,0.0153482880755609,-0.0200708382526565,-0.0177095631641086
"ML",0.289085539327016,0.238937870819959,0.250737619821439,0.221238970031586,0.0566706021251475,-0.0731995277449822,0.0767414403778039,-0.0106257378984651
"ML",0.238830496306526,0.258613666489876,0.243542328850053,0.259013508353544,0.101534828807556,-0.0566706021251475,-0.024793388429752,-0.0295159386068478
"ML",0.207458358983708,0.229353061125103,0.234449629323467,0.328738950567721,0.109799291617473,-0.0472255017709563,-0.0472255017709563,-0.0377804014167651
"ML",0.271293457069931,0.227383581521435,0.245802635875498,0.255520325533136,0.0306965761511216,0.00118063754427392,0.0318772136953955,-0.0212514757969305
"ML",0.245901672265519,0.2426230904058,0.239799565908211,0.27167567142047,0.0129870129870131,-0.00708382526564355,0.0330578512396696,-0.0472255017709564
"ML",0.240311242507402,0.271716274940423,0.247422554557735,0.24054992799444,0.0318772136953955,-0.0436835891381345,0.0330578512396695,0
"ML",0.23624590080747,0.241342933531236,0.237621548590893,0.284789617070401,0.0330578512396694,0.0354191263282172,0.0224321133412043,-0.00354191263282186
"ML",0.253246846221949,0.224025826815247,0.24025985906138,0.282467467901424,-0.0590318772136954,-0.0401416765053128,0.0436835891381346,0.0460448642266823
"ML",0.233983208967956,0.236768975217463,0.19220046870756,0.337047347107021,-0.0484061393152302,-0.0543093270365998,-0.0330578512396695,-0.00472255017709561
"ML",0.267741953329866,0.235483748595201,0.229032344745066,0.267741953329866,0.0484061393152302,-0.0200708382526565,0.0602125147579694,-0.0755608028335302
"ML",0.260188143149157,0.228840039921953,0.238244509291378,0.272727307637512,0.105076741440378,-0.0543093270365999,0.00354191263282169,-0.0661157024793388
"ML",0.199999813924236,0.212657927928515,0.225316352059068,0.362025906088182,0.116883116883117,-0.133412042502952,0.050767414403778,-0.0684769775678866
"ML",0.299169070007896,0.238227190993774,0.221606555140775,0.240997183857555,0.0531286894923259,0.00118063754427392,0.0141676505312868,-0.00708382526564346
"ML",0.244897944606409,0.224489723032044,0.233236154727198,0.297376177634349,0.0354191263282172,-0.0236127508854782,0.0554899645808737,0.0047225501770957
"ML",0.267912859371518,0.227414204200262,0.239875240802196,0.264797695626025,-0.0141676505312869,0.00236127508854785,0.0177095631641086,0.00354191263282169
"ML",0.237623633283494,0.242574270935448,0.225247493980368,0.294554601800689,0.00472255017709553,-0.0401416765053128,-0.0306965761511216,0.0743801652892562
"ML",0.298701221221938,0.217532618617221,0.224025915916453,0.259740244244388,-0.0365997638724912,-0.0602125147579692,0.0283353010625737,0.0283353010625739
"ML",0.251463320087164,0.224748453642998,0.235197539476448,0.28859068679339,0.0106257378984652,-0.0484061393152303,0.0153482880755608,0.0436835891381346
"ML",0.287162292189757,0.224718343171268,0.234018408932235,0.25410095570674,0.0283353010625739,0.0212514757969303,-0.0377804014167651,-0.0153482880755608
"ML",0.243150699298646,0.253424755230791,0.253424755230791,0.249999790239773,0.0177095631641086,-0.0460448642266825,0.0484061393152303,-0.0047225501770957
"ML",0.247524732460875,0.234323440348983,0.224422370192483,0.293729456997659,0.0330578512396694,-0.0554899645808735,0.0401416765053128,-0.0236127508854782
"ML",0.263843500037109,0.234527688596166,0.228872736442998,0.272756074923727,-0.0224321133412041,0.0141676505312868,0.0578512396694216,-0.0165289256198348
"ML",0.209302546421886,0.227390479422179,0.235142495927738,0.328164478228197,-0.0106257378984651,-0.0354191263282172,0.0425029515938606,-0.0731995277449823
"ML",0.24078623930721,0.29191930410369,0.251078346123597,0.216216110465503,-0.050767414403778,0.0141676505312869,0.0365997638724911,-0.00354191263282169
"ML",0.245125250289018,0.256151274887293,0.256383649558522,0.242339825265166,-0.0153482880755608,-0.0177095631641086,-0.0247933884297521,0
"ML",0.199169796512973,0.219916750917097,0.234439593585073,0.346473858984857,0.00472255017709561,-0.00118063754427384,0.0118063754427391,-0.0141676505312869
"ML",0.267567405606327,0.229842382273394,0.235795880624114,0.266794331496165,0.0283353010625738,0.147579693034239,-0.0543093270365999,0.00354191263282169
"ML",0.178907627872319,0.178907627872319,0.216122472284671,0.426062271970692,-0.0802833530106257,0.0814639905548997,-0.0236127508854782,-0.0495867768595042
"MP",0.299435028248588,0.228813559322034,0.206214689265537,0.265536723163842,0,0.203290246768508,-0.0493537015276144,0.105757931844888
"MP",0.239671230459371,0.275727964245294,0.25451812084181,0.230082684453524,-0.190364277320799,0.0458284371327849,-0.0740305522914218,0.0399529964747357
"MP",0.243756757028146,0.244759223866409,0.257310978936481,0.254173040168963,-0.0199764982373678,0.141010575793184,-0.104582843713279,0.0293772032902468
"MP",0.247978436657682,0.266846361185984,0.245283018867925,0.23989218328841,-0.0129259694477085,0.0752056404230318,-0.0528789659224442,0.0317273795534664
"MP",0.235483870967742,0.258064516129032,0.251612903225806,0.254838709677419,-0.027027027027027,0.0481786133960048,-0.0646298472385429,0.110458284371328
"MP",0.231003039513678,0.246200607902736,0.23375116514691,0.289045187436677,-0.0928319623971797,0.0611045828437131,-0.0423031727379553,0.0564042303172738
"MP",0.257225334402569,0.222543266842672,0.246941330658447,0.273290068096313,-0.0622796709753231,-0.00940070505287893,-0.0293772032902468,0.0376028202115159
"MP",0.26099706744868,0.266862170087977,0.237536656891496,0.234604105571847,-0.1786133960047,0.0728554641598119,-0.115158636897767,0.109283196239718
"MP",0.274924360554135,0.226359626844058,0.220770505228397,0.277945507373411,-0.0846063454759106,0.0869565217391304,-0.0646298472385429,0.124559341950646
"MP",0.243161094224924,0.252279635258359,0.252279635258359,0.252279635258359,-0.0564042303172739,0.115158636897767,-0.0810810810810812,-0.0246768507638072
"MP",0.269542066027689,0.25122470713525,0.217252396166134,0.261980830670926,-0.0634547591069331,0.102232667450059,-0.0505287896592244,0.0928319623971797
"MP",0.270672302927027,0.226540949188925,0.250077671182579,0.25270907670147,0.00235017626321978,-0.0188014101057579,-0.045828437132785,0.00352526439482958
"MP",0.245588849674779,0.269333196987098,0.233284475932267,0.251793477405856,-0.0693301997649823,0.0928319623971797,-0.0599294947121033,0.143360752056404
"MP",0.251655629139073,0.26158940397351,0.228476821192053,0.258278145695364,-0.0716803760282022,0.112808460634548,-0.0517038777908344,0.0223266745005876
"MP",0.250814332247557,0.234527687296417,0.237015852334419,0.277642128121607,-0.0622796709753231,0.0705052878965922,-0.082256169212691,0.121034077555817
"MP",0.219219219219219,0.233762962962963,0.231702502502502,0.315315315315315,-0.0575793184488837,0.0693301997649824,-0.0693301997649824,0.0658049353701529
"MP",0.398921832884097,0.191374663072776,0.226415094339623,0.183288409703504,-0.0681551116333726,0.0164512338425383,-0.0669800235017627,-0.0376028202115159
"MP",0.245603810442267,0.256282236983235,0.249163285955923,0.248950666618574,-0.00235017626321961,0.0235017626321974,-0.0117508813160987,-0.0434782608695653
"MP",0.263631589170989,0.207235958118436,0.281560456869784,0.24757199584079,0.0446533490011751,0.0211515863689776,-0.0669800235017626,-0.0117508813160987
"MP",0.263157894736842,0.220394736842105,0.226973684210526,0.289473684210526,-0.072855464159812,0.0340775558166862,-0.00352526439482958,-0.0305522914218567
"MP",0.252459016393443,0.226261420765027,0.252427103825137,0.268852459016393,0.0987074030552291,-0.0916568742655699,0.101057579318449,0.0317273795534665
"MP",0.257510729613734,0.243776824034335,0.274678111587983,0.224034334763949,-0.00705052878965916,-0.0329024676850764,0.0258519388954171,0.0528789659224442
"MP",0.245913683585634,0.258983912140101,0.238646482635797,0.256455921638468,-0.0305522914218566,0.0235017626321974,0.045828437132785,-0.0129259694477087
"MP",0.261205261231146,0.24640435083256,0.248268042495128,0.244122345441166,-0.0141010575793185,-0.0152761457109283,0.0587544065804935,-0.00470035252643938
"MP",0.267326534302705,0.231787797089418,0.235030967577542,0.265854701030335,0.0211515863689776,-0.0152761457109283,-0.0129259694477087,0.0916568742655699
"MP",0.258555133079848,0.231939163498099,0.212927756653992,0.296577946768061,-0.0117508813160987,0.0211515863689778,-0.0399529964747357,-0.0305522914218566
"MP",0.270588376778236,0.221938939575916,0.250332157036422,0.257140526609426,-0.0152761457109285,0.0176263219741481,-0.00235017626321961,0.0634547591069329
"MP",0.245568352788586,0.222071076523995,0.266407263294423,0.265953307392996,0.0129259694477087,-0.0693301997649824,0.0352526439482961,-0.0352526439482961
"MP",0.286852589641434,0.231075697211155,0.239043824701195,0.243027888446215,-0.0199764982373678,0.0540540540540542,0.0129259694477085,-0.0152761457109283
"MP",0.252136752136752,0.222222222222222,0.243589743589744,0.282051282051282,-0.0446533490011751,0.0587544065804935,-0.00117508813160997,0.0235017626321974
"MP",0.259109311740891,0.213607557354926,0.235785155195682,0.291497975708502,-0.0235017626321974,-0.0376028202115159,0.0270270270270272,0.00705052878965916
"MP",0.239864864864865,0.253378378378378,0.236486486486486,0.27027027027027,-0.0199764982373678,-0.054054054054054,0.0352526439482961,-0.0105757931844889
"MP",0.226028464928461,0.235086583124036,0.259001461225058,0.279883490722445,-0.0716803760282021,0.0904817861339601,-0.0916568742655701,-0.0528789659224442
"MP",0.291803278688525,0.239344262295082,0.216393442622951,0.252459016393443,-0.0399529964747355,0.0211515863689776,0.0787309048178614,0.0775558166862514
"MP",0.262071412429378,0.239623502824859,0.247457627118644,0.250847457627119,-0.00352526439482958,-0.0693301997649824,0.0199764982373678,0.0129259694477087
"MP",0.241379310344828,0.233428965517241,0.244449195402299,0.280742528735632,0,0.0364277320799059,0.0117508813160987,0.0434782608695653
"MP",0.240924092409241,0.250825082508251,0.254125412541254,0.254125412541254,-0.0622796709753231,-0.0752056404230318,-0.0188014101057579,-0.0152761457109285
"MP",0.262458471760797,0.252491694352159,0.225913621262458,0.259136212624585,0.0270270270270272,-0.0305522914218567,0.0528789659224442,0.00470035252643955
"MP",0.231511254019293,0.237942122186495,0.244372990353698,0.286173633440514,-0.0152761457109283,-0.0270270270270272,0.00822561692126913,0.0293772032902468
"MP",0.239393939393939,0.236363636363636,0.219158383838384,0.30508404040404,-0.0141010575793185,0.0293772032902468,0.028202115158637,0
"MP",0.225225225225225,0.249249249249249,0.226376376376376,0.299149149149149,-0.0164512338425383,-0.0611045828437131,-0.00235017626321978,-0.0223266745005876
"MP",0.26530612244898,0.231292517006803,0.253254875283447,0.250146485260771,0,0.0528789659224442,0.0129259694477087,0.0011750881316098
"MP",0.252669039145907,0.263345195729537,0.259786476868327,0.224199288256228,0.0011750881316098,-0.0223266745005874,-0.0481786133960048,0.0434782608695653
"MP",0.257731958762887,0.243986254295533,0.22680412371134,0.271477663230241,0.0223266745005876,-0.0305522914218567,0.0258519388954172,0.0199764982373678
"MP",0.258741258741259,0.241258741258741,0.237762237762238,0.262237762237762,0.0340775558166863,-0.0117508813160987,-0.0293772032902468,0.0634547591069329
"MP",0.268465606023426,0.226076299809201,0.247270952916314,0.258187141251059,-0.0223266745005874,-0.0411280846063455,-0.0129259694477087,0.0387779083431257
"MP",0.264252124970341,0.235584294960236,0.235584294960236,0.264579285109188,-0.00470035252643938,-0.0317273795534665,0.027027027027027,0.0376028202115159
"MP",0.267857142857143,0.235714285714286,0.228571428571429,0.267857142857143,-0.00235017626321978,-0.0188014101057579,0.0164512338425381,0
"MP",0.210355987055016,0.216828478964401,0.226537216828479,0.346278317152104,0.0152761457109285,-0.0211515863689778,0.0117508813160987,0.0270270270270272
"MP",0.292418772563177,0.256317689530686,0.223826714801444,0.227436823104693,-0.00117508813160997,-0.0129259694477085,0.0235017626321974,-0.0258519388954172
"MP",0.264150943396226,0.241509433962264,0.237735849056604,0.256603773584906,0.00352526439482958,-0.00822561692126913,0.0329024676850765,-0.0305522914218567
"MP",0.269230769230769,0.246153846153846,0.25,0.234615384615385,-0.00705052878965916,0.00235017626321978,0.0152761457109283,-0.0317273795534665
"MP",0.252830188679245,0.241509433962264,0.237735849056604,0.267924528301887,-0.00705052878965916,-0.00587544065804935,-0.00117508813160997,0.0164512338425383
"MP",0.288389513108614,0.239700374531835,0.258426966292135,0.213483146067416,0.00470035252643938,0.0199764982373678,-0.0141010575793185,-0.0164512338425381
"MP",0.263358778625954,0.259541984732824,0.231043256997455,0.246055979643766,0.0352526439482961,0.00235017626321978,-0.0164512338425383,0.00705052878965916
"MP",0.240458015267176,0.232824427480916,0.255725190839695,0.270992366412214,0.0293772032902468,0.0317273795534665,-0.0129259694477085,-0.0152761457109283
"MP",0.224718386714116,0.234356346381969,0.252669039145907,0.288256227758007,-0.0364277320799061,0.0129259694477087,0.0164512338425381,-0.0164512338425381
"MP",0.292248797250859,0.236960824742268,0.25085910652921,0.219931271477663,-0.0799059929494713,0.0599294947121035,-0.027027027027027,0.0364277320799059
"MP",0.248186071743405,0.255815013223028,0.239376144300536,0.25662277073303,0.0176263219741481,-0.045828437132785,0.0387779083431259,-0.00470035252643955
"MP",0.271397596923477,0.229819954599439,0.244647048444564,0.254135400032521,-0.0105757931844889,0.0564042303172739,-0.0787309048178614,0.0693301997649823
"MP",0.247417806122981,0.240928329611209,0.234547342668806,0.277106521597004,-0.0716803760282021,0.0611045828437133,-0.0775558166862516,0.00352526439482975
"MP",0.290909090909091,0.243116121212121,0.230196848484848,0.235777939393939,-0.0117508813160987,0.0458284371327849,0.00235017626321978,0.027027027027027
"MP",0.261648745519713,0.247311827956989,0.255003106332139,0.236036320191159,-0.0282021151586368,0.0176263219741481,0.0176263219741481,-0.0223266745005876
"MP",0.255398702983139,0.24654682230869,0.253539818417639,0.244514656290532,-0.0011750881316098,-0.0246768507638074,0.0399529964747357,-0.0293772032902468
"MP",0.217145899893504,0.210969116080937,0.26517571884984,0.306709265175719,0.0329024676850763,-0.0434782608695653,0.0387779083431257,0.00705052878965933
"MP",0.246684350132626,0.289124668435013,0.231325552608311,0.23286542882405,-0.0340775558166863,-0.133960047003525,0,-0.0505287896592245
"MP",0.222476613843268,0.266345241925039,0.275745662228276,0.235432482003418,0.0834312573443008,-0.0423031727379554,-0.0329024676850763,-0.0575793184488837
"MP",0.254926432075577,0.26620288208987,0.235360760064388,0.243509925770166,0.0587544065804935,0.0258519388954171,-0.0235017626321973,0.0752056404230317
"MP",0.241228090674299,0.231574012882698,0.23315654132007,0.294041355122933,0.0481786133960046,0.0141010575793185,0.0105757931844889,0.0152761457109283
"MP",0.252190237797247,0.23153942428035,0.253441802252816,0.262828535669587,0.0152761457109283,-0.0387779083431257,-0.0011750881316098,-0.074030552291422
"MP",0.236618092627326,0.230846919636416,0.22219016015005,0.310344827586207,-0.0011750881316098,-0.0117508813160987,-0.00940070505287893,-0.0716803760282021
"MP",0.247852164046037,0.260383638623224,0.238886907656562,0.252877289674177,0.0493537015276145,-0.0411280846063455,0.124559341950646,-0.0235017626321974
"MP",0.221900692383778,0.287516518298714,0.256161424332344,0.234421364985163,0.025851938895417,-0.0740305522914218,0.027027027027027,-0.0282021151586368
"MP",0.246835547187995,0.259295889998266,0.242303899706287,0.251564663107453,-0.00117508813160997,0.0446533490011752,-0.0634547591069331,0.0246768507638072
"MP",0.228658536585366,0.265243902439024,0.25609756097561,0.25,-0.0223266745005874,0.054054054054054,-0.0282021151586368,0.0011750881316098
"MP",0.268965517241379,0.24367816091954,0.273563218390805,0.213793103448276,-0.0611045828437133,0.0481786133960048,-0.169212690951821,0.0540540540540541
"MP",0.268298502758077,0.252406619385343,0.252344523246651,0.226950354609929,0.0423031727379554,-0.00587544065804935,-0.0775558166862515,0.0458284371327849
"MP",0.260759493670886,0.243037974683544,0.235443037974684,0.260759493670886,0.0141010575793185,0.0317273795534665,0.00587544065804935,-0.0199764982373678
"MP",0.264367816091954,0.238505747126437,0.247126436781609,0.25,0.0622796709753231,0.0575793184488837,-0.018801410105758,0.0164512338425383
"MP",0.252808988764045,0.247191011235955,0.252808988764045,0.247191011235955,-0.0176263219741481,0.0105757931844887,0.00470035252643955,0.0152761457109283
"MP",0.231797777777778,0.257091111111111,0.230555555555556,0.280555555555556,-0.0423031727379553,0.0199764982373678,0.0176263219741481,-0.0364277320799061
"MP",0.260869565217391,0.226392497868713,0.226292924126172,0.286445012787724,0.0105757931844889,-0.00705052878965933,-0.0564042303172738,-0.0105757931844888
"MP",0.253602305475504,0.265129682997118,0.236311239193084,0.244956772334294,-0.00822561692126905,0.0705052878965922,-0.0423031727379554,0.063454759106933
"MP",0.236219607326104,0.236219607326104,0.247206565806388,0.280354219541404,0.0117508813160987,0.0223266745005876,-0.0117508813160987,-0.0470035252643948
"MP",0.255490988686805,0.247115296060114,0.268382786721836,0.229010928531245,0.0305522914218566,0.0575793184488837,0.00470035252643938,-0.0481786133960046
"MP",0.247283404317867,0.263747153605157,0.237076093128231,0.251893348948745,0.0129259694477085,0.0129259694477087,-0.0540540540540542,-0.0517038777908343
"MP",0.245810055865922,0.240223463687151,0.248603351955307,0.26536312849162,0.063454759106933,-0.0164512338425381,-0.00352526439482975,-0.0211515863689776
"MP",0.211340206185567,0.25,0.237113402061856,0.301546391752577,0.0470035252643948,0.0176263219741481,-0.0152761457109283,-0.055229142185664
"MP",0.277777777777778,0.236111111111111,0.248684444444444,0.237426666666667,-0.00822561692126905,0.0117508813160986,0,-0.027027027027027
"MP",0.250620347394541,0.245657568238213,0.240694789081886,0.26302729528536,-0.0446533490011751,0.00117508813160989,-0.0105757931844888,-0.0446533490011751
"MP",0.260842535787321,0.239157464212679,0.251533742331288,0.248466257668712,-0.0458284371327849,0.188014101057579,0.027027027027027,0.102232667450059
"MP",0.261146496815287,0.245222929936306,0.248407643312102,0.245222929936306,-0.155111633372503,0.0575793184488837,-0.0517038777908344,0.0293772032902468
"MP",0.247648902821317,0.235109717868339,0.253918495297806,0.263322884012539,-0.0317273795534665,0.151586368977673,-0.0963572267920094,0
"MP",0.236686390532544,0.257396449704142,0.257396449704142,0.248520710059172,-0.0399529964747355,0.0681551116333725,-0.0564042303172738,0.106933019976498
"MP",0.257749446389437,0.2709673667171,0.234618085816026,0.236665101077437,-0.045828437132785,0.0517038777908344,-0.072855464159812,0.0857814336075205
"MP",0.253914361143616,0.225348315409683,0.237533365761836,0.283203957684865,-0.0622796709753231,0.0387779083431257,-0.0611045828437131,0.108108108108108
"MP",0.224489795918367,0.236151603498542,0.250728862973761,0.288629737609329,-0.0705052878965922,-0.0246768507638072,-0.0446533490011751,0.0575793184488836
"MP",0.253602305475504,0.244956772334294,0.247838616714697,0.253602305475504,-0.172737955346651,0.0446533490011751,-0.0963572267920094,0.104582843713278
"MP",0.254358434201723,0.246956309193376,0.232414545879106,0.266270710725795,-0.0987074030552291,0.106933019976498,-0.0705052878965922,0.117508813160987
"MP",0.275063213718457,0.249723421401139,0.237001796819475,0.238211568060929,-0.0693301997649823,0.0752056404230316,-0.0787309048178613,0.0235017626321974
"MP",0.247230997007665,0.224893644047503,0.256128872387433,0.271746486557399,-0.0728554641598119,0.101057579318449,-0.0329024676850763,0.105757931844888
"MP",0.254389898989899,0.236839191919192,0.266346666666667,0.242424242424242,-0.0481786133960046,0.0011750881316098,-0.028202115158637,-0.0305522914218566
"MP",0.264214046822743,0.233421627647715,0.2381502787068,0.264214046822743,-0.0129259694477086,0.106933019976498,-0.0622796709753231,0.116333725029377
"MP",0.250190410958904,0.249809589041096,0.26027397260274,0.23972602739726,-0.0716803760282021,0.101057579318449,-0.0470035252643948,0.0258519388954172
"MP",0.235880398671096,0.235880398671096,0.252491694352159,0.275747508305648,-0.0528789659224442,0.0446533490011751,-0.0763807285546416,0.122209165687427
"MP",0.229102167182663,0.235792776057792,0.240987409700722,0.294117647058824,-0.0611045828437133,0.0658049353701529,-0.0646298472385429,0.0634547591069329
"MP",0.414634146341463,0.210365853658537,0.189024390243902,0.185975609756098,-0.0881316098707403,0.0364277320799061,-0.0904817861339601,0
"MP",0.235507246376812,0.260869565217391,0.257246376811594,0.246376811594203,0.00235017626321978,0.00352526439482958,0.00352526439482958,-0.0481786133960047
"MP",0.251677852348993,0.23489932885906,0.25503355704698,0.258389261744966,-0.0164512338425382,0.0846063454759107,-0.0681551116333726,-0.00705052878965924
"MP",0.267558528428094,0.244147157190635,0.220735785953177,0.267558528428094,-0.0775558166862514,0.00235017626321969,0.0105757931844888,-0.00352526439482958
"MP",0.263843648208469,0.224755700325733,0.247557003257329,0.263843648208469,0.0881316098707403,-0.0716803760282021,0.0893066980023502,-0.0246768507638073
"MP",0.268211920529801,0.241721854304636,0.235099337748344,0.254966887417219,0.0282021151586369,0.0211515863689776,0,-0.00705052878965916
"MP",0.280391129032258,0.219016129032258,0.234090501792115,0.266502240143369,-0.0669800235017627,0.0775558166862516,0.0446533490011751,-0.0611045828437133
"MP",0.263656590109889,0.240248275325398,0.24107342399688,0.255021710567834,0.0258519388954172,0.00470035252643938,0.0587544065804935,0.0117508813160987
"MP",0.263071299623745,0.245125429831525,0.244752851219922,0.247050419324808,0.00705052878965933,0.0528789659224442,-0.0975323149236192,0.098707403055229
