"performer","beat_1","beat_2","beat_3","intensity_1","intensity_2","intensity_3","bar"
"FB",0.358649813019623,0.312236295643499,0.329113891336877,0.193661971830986,-0.0704225352112676,-0.21830985915493,"189"
"FB",0.353191358488048,0.314893701312783,0.331914940199169,0.130281690140845,0.0774647887323945,-0.0704225352112676,"190"
"FB",0.333333493464026,0.321568691503257,0.345097815032717,0.172535211267605,-0.22887323943662,-0.0915492957746477,"191"
"FB",0.31405377175569,0.353310673560777,0.332635554683533,-0.00704225352112686,-0.105633802816901,0.0915492957746477,"192"
"FB",0.345845132498159,0.318941242650896,0.335213624850945,0.0211267605633806,0.0528169014084507,-0.176056338028169,"193"
"FB",0.359848396966826,0.329545422908057,0.310606180125117,0.190140845070422,-0.038732394366197,-0.140845070422535,"194"
"FB",0.34200730628375,0.293680365113816,0.364312328602434,0.126760563380282,0.161971830985916,-0.514084507042254,"195"
"FB",0.345381626868925,0.349397560724826,0.305220812406249,0.161971830985916,0.0845070422535208,0.334507042253521,"196"
"FB",0.329502039789506,0.295018989848926,0.375478970361567,-0.380281690140845,0.0739436619718313,0.306338028169014,"197"
"FB",0.354717059629773,0.313207582057677,0.332075358312551,-0.376760563380281,0.0563380281690139,0.0704225352112676,"198"
"FB",0.329033421418971,0.314966506061053,0.356000072519976,-0.140845070422535,0.242957746478874,0.0246478873239433,"199"
"FB",0.354581964968894,0.322709017515553,0.322709017515553,0.144366197183099,-0.00352112676056368,0.0352112676056338,"200"
"FB",0.303502118010886,0.34241231596995,0.354085566019164,-0.0316901408450701,0.0422535211267607,-0.0633802816901413,"201"
"FB",0.316967805752699,0.329520959534119,0.353511234713182,-0.0422535211267602,-0.161971830985916,-0.264084507042254,"202"
"FB",0.34700425262238,0.326263791663294,0.326731955714326,0.26056338028169,0.0140845070422532,-0.0352112676056338,"203"
"FB",0.34325583201791,0.348753700061309,0.307990467920781,0.0246478873239438,0.0704225352112676,-0.0598591549295776,"204"
"FB",0.321568691503257,0.34117637450982,0.337254933986923,0.0176056338028169,0.0563380281690144,-0.102112676056338,"205"
"FB",0.264957667653299,0.330484768975567,0.404557563371134,-0.0598591549295776,0.0598591549295776,-0.257042253521127,"206"
"FB",0.357142760988993,0.318681118977138,0.324176120033869,0.542253521126761,0.116197183098591,-0.436619718309859,"207"
"FB",0.30555578240737,0.350000136111088,0.344444081481542,0.426056338028169,-0.292253521126761,0.309859154929578,"208"
"FB",0.285865933997315,0.402285428830123,0.311848637172562,-0.306338028169014,-0.105633802816901,0.401408450704225,"209"
"FB",0.304326172029676,0.346094348997548,0.349579478972775,-0.559859154929577,0.528169014084507,-0.570422535211268,"210"
"GG",0.331858455047379,0.353982171372076,0.314159373580545,0,-0.14968152866242,-0.00636942675159245,"1"
"GG",0.342105195290841,0.32105259764542,0.336842207063739,0.130573248407643,0.00318471337579645,-0.159235668789809,"2"
"GG",0.35078541083028,0.335078476946916,0.314136112222804,0.111464968152866,-0.00318471337579645,-0.117834394904459,"3"
"GG",0.351111074814821,0.302222149629642,0.346666775555537,0.124203821656051,-0.0254777070063693,-0.143312101910828,"4"
"GG",0.317972279991058,0.336405431098526,0.345622288910416,-0.0127388535031849,0.13375796178344,0.0191082802547769,"5"
"GG",0.310344785969113,0.344827607015443,0.344827607015443,-0.136942675159236,0.162420382165605,-0.0445859872611467,"6"
"GG",0.29128888407875,0.344633460451835,0.364077655469416,0.0286624203821658,-0.00636942675159245,0.111464968152866,"7"
"GG",0.298507373997545,0.32089562131043,0.380597004692024,0,-0.00955414012738844,0.0318471337579618,"8"
"GG",0.398148095636166,0.324074189600435,0.277777714763399,0.0987261146496814,-0.248407643312102,0.073248407643312,"9"
"GG",0.311654734265888,0.339138793071041,0.349206472663071,-0.0668789808917196,0.133757961783439,-0.0509554140127387,"10"
"GG",0.321781950053973,0.346534827590389,0.331683222355638,0.13375796178344,-0.184713375796178,0.0159235668789809,"11"
"GG",0.324074189600435,0.347222143454249,0.328703666945316,-0.0382165605095542,-0.0541401273885351,0.00955414012738844,"12"
"GG",0.357894804709159,0.27894740235458,0.363157792936261,0.0764331210191085,-0.0923566878980894,-0.0127388535031844,"13"
"GG",0.377358414248832,0.297170018467455,0.325471567283712,0.0509554140127387,-0.0222929936305733,-0.0509554140127387,"14"
"GG",0.313393222768223,0.339509111384111,0.347097665847666,-0.00955414012738844,-0.0286624203821658,-0.0414012738853502,"15"
"GG",0.322899093426982,0.30489326303229,0.372207643540728,0.0987261146496814,-0.156050955414012,-0.0796178343949045,"16"
"GG",0.355931983445893,0.364406801655411,0.279661214898696,-0.0127388535031849,0.32484076433121,-0.0318471337579618,"17"
"GG",0.363636110537279,0.300000167045396,0.336363722417325,-0.0445859872611467,0.152866242038216,-0.117834394904458,"18"
"GG",0.2845187212234,0.355648657805324,0.359832620971276,-0.117834394904459,0.140127388535032,0.0350318471337582,"19"
"GG",0.370891937776919,0.328638651557187,0.300469410665894,-0.251592356687898,-0.0350318471337578,0.130573248407643,"20"
"GG",0.329217905764758,0.366255241536664,0.304526852698578,-0.219745222929936,-0.165605095541401,0.0254777070063693,"21"
"GG",0.351778864729972,0.347825939594423,0.300395195675604,0.0445859872611465,0.200636942675159,-0.0477707006369427,"22"
"GG",0.313043594045432,0.334782562381827,0.352173843572741,0.0859872611464969,0.0127388535031844,0.121019108280255,"23"
"GG",0.400000090740726,0.292592562345684,0.30740734691359,-0.152866242038216,-0.0477707006369427,0.0286624203821658,"24"
"GG",0.297297195032836,0.320463419075479,0.382239385891684,-0.0541401273885351,-0.14968152866242,0.140127388535032,"25"
"GG",0.332015691621484,0.335968616757033,0.332015691621484,-0.124203821656051,0.302547770700637,-0.136942675159236,"26"
"GG",0.318004256946873,0.337160987217426,0.344834755835702,-0.111464968152866,0.0796178343949045,-0.130573248407643,"27"
"GG",0.320304970776744,0.347660081903593,0.332034947319662,-0.194267515923567,0.388535031847134,-0.0605095541401276,"28"
"GG",0.312757193347896,0.35390964135722,0.333333165294885,-0.0859872611464965,0.130573248407643,-0.136942675159236,"29"
"GG",0.345678950109217,0.35329210005883,0.301028949831953,-0.178343949044586,0.356687898089172,-0.0191082802547769,"30"
"GG",0.351351500486965,0.324324249756517,0.324324249756517,0.14968152866242,0.0859872611464965,0.0796178343949045,"31"
"GG",0.367924544655564,0.316037727672218,0.316037727672218,-0.111464968152866,0.14968152866242,-0.156050955414012,"32"
"GG",0.339713103752252,0.298139288984023,0.362147607263724,0.194267515923567,0.0191082802547769,0.0828025477707009,"33"
"GG",0.347826009766859,0.325040419080173,0.327133571152968,-0.0859872611464969,-0.207006369426752,-0.136942675159236,"34"
"GG",0.311474579442537,0.300340002088186,0.388185418469277,0.162420382165605,0.10828025477707,-0.261146496815287,"35"
"GG",0.367149644099051,0.306508596303933,0.326341759597017,-0.124203821656051,0.197452229299363,0.165605095541401,"36"
"GG",0.319444326292418,0.277777872299399,0.402777801408183,-0.00955414012738844,0.0191082802547769,0.124203821656051,"37"
"GG",0.398104094809193,0.317535671593179,0.284360233597628,-0.0541401273885351,0.0318471337579618,-0.0286624203821658,"38"
"GG",0.331330615815906,0.317525056048092,0.351144328136001,-0.0955414012738854,0.101910828025478,0.0477707006369427,"39"
"GG",0.380957761216742,0.353144993544046,0.265897245239211,-0.321656050955414,0.124203821656051,-0.0509554140127387,"40"
"GG",0.374532022506965,0.303370539073368,0.322097438419668,0.0222929936305733,0.0222929936305733,-0.0573248407643316,"41"
"GG",0.350467303094155,0.327103007031156,0.322429689874689,-0.385350318471337,0.0796178343949045,0.124203821656051,"42"
"GG",0.349344812312907,0.292576500972511,0.358078686714583,-0.06687898089172,0.0955414012738854,0.105095541401274,"43"
"GG",0.326633175109219,0.338428268827921,0.33493855606286,-0.136942675159236,0.490445859872612,-0.340764331210191,"44"
"GG",0.356467573557069,0.320010837429624,0.323521589013308,0.378980891719745,-0.070063694267516,-0.0477707006369427,"45"
"GG",0.357525441885378,0.339083764196627,0.303390793917996,-0.238853503184713,0.0222929936305733,0.0636942675159236,"46"
"GG",0.31616983902481,0.315328634500849,0.368501526474342,0.00955414012738844,0.0573248407643311,0.0764331210191085,"47"
"GG",0.362244773597017,0.325326046671221,0.312429179731763,-0.0573248407643316,-0.0636942675159236,0.0541401273885351,"48"
"GG",0.351708800608249,0.305159348666286,0.343131850725464,0.0191082802547773,-0.0573248407643316,0.0541401273885351,"49"
"GG",0.349882009654646,0.314401349953163,0.335716640392191,0.0254777070063693,0.0414012738853507,-0.0414012738853507,"50"
"GG",0.351351208181146,0.318919165887522,0.329729625931331,-0.168789808917197,-0.191082802547771,-0.0350318471337578,"51"
"GG",0.335962921733173,0.348503120777911,0.315533957488915,0.127388535031847,-0.0222929936305733,0.0796178343949045,"52"
"GG",0.343750299072254,0.359374790649422,0.296874910278324,0.152866242038216,-0.219745222929936,0.0222929936305729,"53"
"GG",0.308096047745842,0.369715131489145,0.322188820765013,0.0732484076433125,-0.0350318471337582,0.187898089171975,"54"
"GG",0.366338034181771,0.305972921430861,0.327689044387368,-0.0764331210191085,0.070063694267516,0.0605095541401276,"55"
"GG",0.345807344129834,0.335926857651885,0.318265798218281,-0.0318471337579618,0.0382165605095538,0.0477707006369427,"56"
"GG",0.266101541487223,0.379602544055335,0.354295914457441,-0.111464968152866,0.0541401273885351,0.0191082802547773,"57"
"GG",0.348779395105373,0.328849196273365,0.322371408621262,-0.181528662420382,0.111464968152866,-0.0796178343949045,"58"
"GG",0.334257982889641,0.314378206210066,0.351363810900293,0.0222929936305733,-0.0382165605095542,0.003184713375796,"59"
"GG",0.35470085917525,0.299821903838543,0.345477236986207,0.0382165605095542,-0.114649681528662,0.165605095541401,"60"
"GG",0.341046274787203,0.289655661832414,0.369298063380383,-0.0350318471337578,-0.124203821656051,0.245222929936306,"61"
"GG",0.345813350294525,0.316338016357457,0.337848633348018,-0.0573248407643311,-0.114649681528662,0.162420382165605,"62"
"GG",0.330357240513362,0.305828263803668,0.36381449568297,-0.114649681528662,-0.13375796178344,0.0923566878980889,"63"
"GG",0.341150275067715,0.291114864243649,0.367734860688636,0.0732484076433125,-0.117834394904459,-0.0222929936305733,"64"
"GG",0.278517264418368,0.321026799903997,0.400455935677636,0.0509554140127387,-0.0127388535031844,-0.0636942675159236,"65"
"GG",0.340304248734962,0.368274711286921,0.291421039978117,0.273885350318471,-0.0796178343949045,-0.121019108280255,"1"
"GG",0.311609148285091,0.368560503505369,0.31983034820954,0.105095541401274,-0.0636942675159236,-0.0605095541401271,"2"
"GG",0.280608369898605,0.38605810232365,0.333333527777745,0.076433121019108,-0.0159235668789809,-0.0159235668789809,"3"
"GG",0.315315534047549,0.324324249756518,0.360360216195934,-0.0254777070063693,0.0191082802547769,-0.10828025477707,"4"
"GG",0.323651597811672,0.344398319157729,0.331950083030599,-0.06687898089172,0.0286624203821658,0.003184713375796,"5"
"GG",0.351799629257799,0.322069843751707,0.326130526990493,0.101910828025478,0.0509554140127391,0.0222929936305729,"6"
"GG",0.310394626441236,0.381453924215846,0.308151449342918,0.0127388535031849,0.0477707006369427,0.0605095541401276,"7"
"GG",0.291044929619633,0.313432719842944,0.395522350537423,0.0222929936305729,-0.0477707006369427,0.0191082802547773,"8"
"GG",0.393518618291284,0.305555713091502,0.300925668617214,0.10828025477707,-0.187898089171974,0.0541401273885351,"9"
"GG",0.32142875,0.343183125,0.335388125,-0.0414012738853507,0.0414012738853507,-0.0414012738853507,"10"
"GG",0.358974568376033,0.317948382906039,0.323077048717928,0.127388535031847,-0.226114649681529,0.0350318471337578,"11"
"GG",0.323077048717928,0.364102605982899,0.312820345299173,-0.0222929936305729,-0.00318471337579645,-0.111464968152866,"12"
"GG",0.324742339648185,0.365979361914131,0.309278298437683,0.0891719745222929,-0.0668789808917196,0.00955414012738844,"13"
"GG",0.3602150466817,0.294160572404055,0.345624380914245,-0.0159235668789809,-0.0254777070063693,0.0222929936305733,"14"
"GG",0.309734738722683,0.37168125283891,0.318584008438407,-0.0414012738853502,0.003184713375796,-0.0668789808917196,"15"
"GG",0.310077478892486,0.341085179301104,0.34883734180641,0.117834394904458,-0.140127388535032,-0.130573248407644,"16"
"GG",0.346401684119884,0.33372835080035,0.319869965079766,-0.0636942675159236,0.340764331210191,-0.0796178343949045,"17"
"GG",0.324389164147602,0.333958627721037,0.341652208131361,-0.00636942675159245,0.213375796178344,-0.245222929936306,"18"
"GG",0.311004861966418,0.34024439039944,0.348750747634142,-0.0828025477707005,0.184713375796178,-0.00955414012738844,"19"
"GG",0.35470085917525,0.380342099587269,0.26495704123748,-0.194267515923567,0.127388535031847,-0.0222929936305733,"20"
"GG",0.316981044855808,0.403773462798132,0.27924549234606,-0.13375796178344,-0.171974522292994,-0.156050955414013,"21"
"GG",0.329545422908057,0.318181691632229,0.352272885459714,0.0222929936305731,0.35031847133758,-0.143312101910828,"22"
"GG",0.337054003518693,0.319544725526396,0.343401270954911,0.0923566878980889,0.114649681528663,0.0318471337579618,"23"
"GG",0.327798006345079,0.337768275003938,0.334433718650983,-0.00318471337579645,-0.140127388535032,-0.0159235668789809,"24"
"GG",0.351428810454985,0.3350237060835,0.313547483461514,-0.0191082802547773,-0.0159235668789809,0.136942675159236,"25"
"GG",0.364341019019307,0.329457491324106,0.306201489656587,-0.292993630573248,0.382165605095542,-0.0987261146496818,"26"
"GG",0.324427616543294,0.320610480012867,0.354961903443839,-0.117834394904459,0.0732484076433125,-0.111464968152866,"27"
"GG",0.352693189384813,0.300538282072005,0.346768528543182,-0.213375796178344,0.506369426751592,-0.146496815286624,"28"
"GG",0.326182614581269,0.312468634752823,0.361348750665908,-0.14968152866242,0.0923566878980894,0.00955414012738844,"29"
"GG",0.347458522352773,0.32447117952594,0.328070298121287,-0.280254777070064,0.378980891719745,0.0286624203821658,"30"
"GG",0.331797284450737,0.336405431098526,0.331797284450737,0.0159235668789809,0.165605095541401,0.0891719745222929,"31"
"GG",0.382222258518512,0.306666448888925,0.311111292592562,-0.114649681528662,0.0318471337579618,-0.0541401273885351,"32"
"GG",0.334862336345823,0.298165140192325,0.366972523461852,0.162420382165605,0.0987261146496818,0.003184713375796,"33"
"GG",0.352259479533422,0.312812147775981,0.334928372690597,0.0159235668789809,-0.187898089171975,-0.14968152866242,"34"
"GG",0.291666836805527,0.319583050902825,0.388750112291648,0.159235668789809,0.076433121019108,-0.235668789808917,"35"
"GG",0.357488122826661,0.289855106770285,0.352656770403055,-0.140127388535032,0.184713375796178,0.159235668789809,"36"
"GG",0.312796489184876,0.290389439687329,0.396814071127795,-0.0127388535031844,0.0159235668789809,0.124203821656051,"37"
"GG",0.397196467649987,0.313084200421423,0.289719331928591,-0.0605095541401271,0.0286624203821653,-0.0414012738853502,"38"
"GG",0.321208063718683,0.330518715110719,0.348273221170598,-0.101910828025478,0.105095541401274,0.0382165605095542,"39"
"GG",0.396301224611785,0.32891161996488,0.274787155423335,-0.318471337579618,0.0891719745222929,0.0191082802547773,"40"
"GG",0.335849128123865,0.313207437273086,0.350943434603049,-0.0127388535031849,-0.0191082802547769,-0.0859872611464969,"41"
"GG",0.361111347415165,0.300925839281106,0.337962813303729,-0.328025477707006,0.10828025477707,0.181528662420382,"42"
"GG",0.331877775976831,0.270742227264873,0.397379996758296,-0.0923566878980889,0.0891719745222929,0.0987261146496814,"43"
"GG",0.320388384154935,0.35922323169013,0.320388384154935,-0.152866242038216,0.490445859872612,-0.401273885350319,"44"
"GG",0.345238031580692,0.301587201278667,0.353174767140641,0.429936305732484,-0.0987261146496814,-0.101910828025478,"45"
"GG",0.358744303474825,0.313901608870099,0.327354087655075,-0.248407643312102,0.13375796178344,0.105095541401274,"46"
"GG",0.324675427981125,0.311688304801258,0.363636267217616,-0.0382165605095542,0.0191082802547769,0.0987261146496818,"47"
"GG",0.334358800414709,0.329134614153878,0.336506585431413,-0.0286624203821658,-0.0222929936305733,-0.0796178343949045,"48"
"GG",0.342195742445878,0.304085216734781,0.353719040819341,0.17515923566879,-0.226114649681529,0.073248407643312,"49"
"GG",0.352276791523011,0.314914042072406,0.332809166404583,0.0477707006369427,0.0445859872611467,-0.0286624203821658,"50"
"GG",0.345921015266204,0.30235504940218,0.351723935331616,-0.168789808917197,-0.184713375796178,-0.0509554140127391,"51"
"GG",0.33442208596057,0.359045213602554,0.306532700436876,0.162420382165605,-0.0414012738853502,0.0668789808917196,"52"
"GG",0.304999898937496,0.399999877499995,0.295000223562508,0.162420382165605,-0.238853503184713,0.0445859872611467,"53"
"GG",0.308666172838561,0.342375364230129,0.34895846293131,0.070063694267516,-0.0286624203821658,0.136942675159236,"54"
"GG",0.340206380858687,0.319587238282626,0.340206380858687,-0.0254777070063693,0.0796178343949045,0.0477707006369427,"55"
"GG",0.344012633377531,0.35546924835085,0.300518118271619,-0.0254777070063693,0.0382165605095542,0.0445859872611462,"56"
"GG",0.292683043426559,0.351219532599648,0.356097423973793,-0.114649681528662,0.0541401273885351,0.0318471337579618,"57"
"GG",0.358585855461178,0.318181902548185,0.323232241990637,-0.194267515923567,0.105095541401274,-0.105095541401274,"58"
"GG",0.305555713091502,0.304500852395498,0.389943434513,0.0732484076433125,-0.0350318471337582,-0.0191082802547769,"59"
"GG",0.338983042049696,0.338983042049696,0.322033915900609,0.0541401273885351,-0.0286624203821658,0.152866242038216,"60"
"GG",0.350877164704517,0.302631494113551,0.346491341181932,-0.14968152866242,-0.0605095541401271,0.210191082802548,"61"
"GG",0.354978350386988,0.320346393808184,0.324675255804827,-0.0828025477707005,-0.0605095541401276,0.073248407643312,"62"
"GG",0.305677045107811,0.349344812312907,0.344978142579283,0.0286624203821658,-0.0764331210191085,0.0891719745222934,"63"
"GG",0.295964421162728,0.358744303474825,0.345291275362446,-0.146496815286624,-0.076433121019108,0.0127388535031844,"64"
"GG",0.302631494113551,0.3125,0.384868505886449,0.0923566878980894,-0.00636942675159245,-0.114649681528662,"65"
"GG",0.367256617981048,0.327433820189517,0.305309561829434,0.302547770700637,-0.0891719745222934,-0.121019108280255,"66"
"GG",0.324074189600435,0.347222143454249,0.328703666945316,0.146496815286624,-0.203821656050956,-0.00955414012738844,"67"
"GG",0.408839756570327,0.281768086673092,0.309392156756581,0.101910828025478,-0.130573248407644,0.0254777070063693,"68"
"GG",0.300925839281106,0.291666879340315,0.407407281378579,0.0605095541401276,0.0636942675159236,0.124203821656051,"69"
"GG",0.351606142413423,0.346445470115243,0.301948387471334,0.124203821656051,-0.162420382165605,0.0286624203821653,"70"
"GG",0.294302385671952,0.398720758838655,0.306976855489393,-0.0222929936305729,-0.14968152866242,-0.073248407643312,"71"
"GG",0.321243279953793,0.316062100526179,0.362694619520028,0.114649681528662,-0.0573248407643311,-0.00955414012738844,"72"
"GG",0.331683222355638,0.346534827590389,0.321781950053973,-0.127388535031847,0.00955414012738844,-0.117834394904459,"73"
"GG",0.362373640895995,0.439599784304436,0.198026574799568,-0.0828025477707005,-0.156050955414013,0.222929936305732,"74"
"GG",0.334333630343498,0.38578054529004,0.279885824366462,0.105095541401274,-0.14968152866242,0.0445859872611467,"75"
"GG",0.2908823092801,0.343719073403834,0.365398617316066,0.0764331210191085,0.0636942675159236,-0.06687898089172,"76"
"GG",0.366938479553932,0.34501857323438,0.288042947211688,-0.0509554140127387,0.127388535031847,-0.0923566878980894,"77"
"GG",0.366684337870294,0.336127348706501,0.297188313423205,0.06687898089172,0.0254777070063693,-0.0891719745222929,"78"
"GG",0.320887396905283,0.32372193586597,0.355390667228747,0.0573248407643311,0.0445859872611462,-0.0891719745222929,"79"
"GG",0.360594976679457,0.336751190162838,0.302653833157704,-0.0636942675159236,0.127388535031847,0.127388535031847,"80"
"GG",0.284960574490471,0.401075513757867,0.313963911751662,-0.197452229299363,-0.0987261146496814,0,"81"
"GG",0.348991845944215,0.347952823715923,0.303055330339862,0.0668789808917196,0.0318471337579618,0.0191082802547773,"82"
"GG",0.319769842270898,0.326884613245233,0.353345544483869,0.0636942675159236,-0.136942675159236,-0.0254777070063698,"83"
"GG",0.323944666133085,0.319387131422233,0.356668202444682,0.0509554140127391,0.0923566878980889,-0.0286624203821653,"84"
"GG",0.340562808431727,0.288475806543231,0.370961385025042,-0.0286624203821658,0.073248407643312,0.0191082802547773,"85"
"GG",0.304635611157398,0.298013309503972,0.39735107933863,0.003184713375796,0.0764331210191085,-0.00955414012738844,"86"
"GG",0.382022415204313,0.300884293941251,0.317093290854435,-0.159235668789809,0.0923566878980889,0.00318471337579645,"87"
"GG",0.318936667503682,0.324538702061703,0.356524630434615,-0.0159235668789809,-0.10828025477707,0.0414012738853502,"88"
"GG",0.351682306130318,0.33663238298453,0.311685310885152,-0.0477707006369427,0.32484076433121,-0.0254777070063693,"89"
"GG",0.295334531780022,0.331597920271302,0.373067547948676,0,-0.127388535031847,0.121019108280255,"90"
"GG",0.323774872501501,0.275722774496395,0.400502353002105,-0.0477707006369427,0.0891719745222929,0.0286624203821658,"91"
"GG",0.357372532576635,0.314892865859106,0.32773460156426,0.0159235668789809,-0.248407643312102,-0.0732484076433125,"92"
"GG",0.390772974128766,0.301094636512089,0.308132389359145,-0.114649681528662,-0.124203821656051,0.0318471337579618,"93"
"GG",0.371900077272974,0.330333390989981,0.297766531737044,0.0636942675159236,0.0477707006369427,-0.178343949044586,"94"
"GG",0.351812606454442,0.327530219476502,0.320657174069056,0.127388535031847,0.0541401273885351,-0.181528662420382,"95"
"GG",0.335828099258649,0.348971816898094,0.315200083843257,0.213375796178344,0.076433121019108,-0.191082802547771,"96"
"GG",0.37238502302128,0.297071123273404,0.330543853705316,-0.0923566878980889,-0.0191082802547771,-0.00955414012738867,"97"
"GG",0.352026351975718,0.325278684051494,0.322694963972787,0.28343949044586,0.0159235668789809,-0.181528662420382,"98"
"GG",0.341299987235362,0.327489104469447,0.331210908295191,0.178343949044586,-0.0286624203821653,-0.210191082802548,"99"
"GG",0.379790836661889,0.310104581669055,0.310104581669055,0.156050955414013,0.111464968152866,-0.203821656050956,"100"
"GG",0.332000043120007,0.351999886319982,0.316000070560011,-0.178343949044586,0.0828025477707005,-0.00636942675159222,"101"
"GG",0.411764830551581,0.318338883274895,0.269896286173524,0.280254777070064,0.0350318471337578,0.00318471337579645,"102"
"GG",0.348000015680002,0.344000145040023,0.307999839279974,-0.0318471337579618,0.14968152866242,-0.140127388535032,"103"
"GG",0.384328402553486,0.313432863109838,0.302238734336676,0.17515923566879,0.178343949044586,-0.203821656050955,"104"
"GG",0.363777164361001,0.331751812444351,0.304471023194648,0.143312101910828,0.0414012738853502,-0.187898089171975,"105"
"GG",0.350010142023921,0.326276026746474,0.323713831229605,0.159235668789809,0.0764331210191085,-0.21656050955414,"106"
"GG",0.379085085063446,0.300825994341781,0.320088920594774,0.165605095541401,0.00318471337579645,-0.171974522292994,"107"
"GG",0.301777160371616,0.305130130397386,0.393092709230998,-0.076433121019108,0,-0.0445859872611467,"108"
"GG",0.344077524176604,0.331342379808658,0.324580096014738,-0.0891719745222929,-0.143312101910828,-0.00955414012738844,"109"
"GG",0.344569233402046,0.316208866709396,0.339221899888557,-0.0445859872611467,-0.0318471337579618,-0.111464968152866,"110"
"GG",0.315790020391621,0.304094120242866,0.380115859365514,0.127388535031847,-0.0859872611464969,-0.165605095541401,"111"
"GG",0.371237323911348,0.301003434916848,0.327759241171805,0.222929936305732,-0.111464968152866,-0.0541401273885351,"112"
"GG",0.361111193817495,0.30902786491486,0.329860941267645,0.207006369426752,-0.146496815286624,-0.0668789808917196,"113"
"GG",0.375073525765748,0.3156560636409,0.309270410593351,0.328025477707006,-0.0796178343949045,-0.0955414012738854,"114"
"GG",0.367684016763142,0.3571274026402,0.275188580596658,0.0318471337579618,-0.0923566878980891,-0.0541401273885351,"115"
"GG",0.356616982414143,0.323509138464909,0.319873879120948,0.101910828025478,-0.0605095541401273,-0.0828025477707007,"116"
"GG",0.365079494708973,0.307936559788351,0.326983945502676,0.111464968152866,-0.0859872611464969,-0.0127388535031847,"117"
"GG",0.392225967923179,0.332155515270513,0.275618516806308,0.0127388535031847,-0.00955414012738844,0,"118"
"GG",0.380281732667118,0.302816895333269,0.316901371999613,0.197452229299363,0.0318471337579618,-0.0764331210191082,"119"
"GG",0.309491714933552,0.312129957820276,0.378378327246172,0.248407643312102,-0.273885350318471,-0.0382165605095542,"120"
"GG",0.355311383253491,0.320970558725498,0.323718058021011,0.159235668789809,-0.0891719745222934,0.0286624203821658,"121"
"GG",0.397769406690049,0.289963013190839,0.312267580119112,0.0573248407643311,0.191082802547771,0.0350318471337582,"122"
"GG",0.356846555284858,0.29460588294795,0.348547561767192,0.0636942675159236,0.105095541401274,-0.00636942675159245,"123"
"GG",0.362790673823702,0.330232470686906,0.306976855489393,-0.0636942675159236,-0.127388535031847,0.0636942675159236,"124"
"GG",0.318385768465091,0.327354087655075,0.354260143879834,0.003184713375796,0.127388535031847,0.06687898089172,"125"
"GG",0.354679710803473,0.320196868948546,0.325123420247981,-0.168789808917197,0.101910828025477,0.0350318471337582,"126"
"GG",0.274777303284137,0.315939885067096,0.409282811648767,0.0191082802547769,0.0286624203821658,0.003184713375796,"127"
"GG",0.327293743337655,0.337843920316522,0.334862336345823,0.0286624203821658,-0.0796178343949045,0,"128"
"GG",0.376735666492033,0.30244959563407,0.320814737873897,-0.0541401273885351,-0.0605095541401276,-0.0159235668789809,"129"
"GG",0.316895744303786,0.311272723023682,0.371831532672532,0.0414012738853507,-0.0254777070063698,-0.0127388535031844,"130"
"GG",0.306358448160649,0.331957206125931,0.36168434571342,0.0573248407643311,0.00955414012738844,-0.0668789808917196,"131"
"GG",0.356556282603107,0.327720968548973,0.31572274884792,0.0573248407643311,-0.178343949044586,0.14968152866242,"132"
"GG",0.302025087306936,0.319545492047375,0.378429420645689,-0.0509554140127387,0.003184713375796,0.0891719745222934,"133"
"GG",0.310062210668858,0.372461830476643,0.317475958854499,0.00955414012738844,0.003184713375796,0.06687898089172,"134"
"GG",0.316904780849126,0.295343788316006,0.387751430834868,0.0477707006369427,0.0191082802547769,-0.0764331210191085,"135"
"GG",0.368814971591099,0.318689896757624,0.312495131651277,0.140127388535032,-0.0605095541401276,-0.10828025477707,"136"
"GG",0.336602425338794,0.322147844262489,0.341249730398716,-0.152866242038216,0.0987261146496814,0.171974522292994,"137"
"GG",0.356263353575052,0.327471083605371,0.316265562819577,-0.070063694267516,-0.0605095541401276,0.0477707006369427,"138"
"GG",0.30409402249362,0.338278077353382,0.357627900152998,-0.0668789808917196,0.0668789808917196,0.00636942675159245,"139"
"GG",0.3996587431532,0.314468241335748,0.285873015511053,-0.140127388535032,-0.0573248407643311,0.162420382165605,"140"
"GG",0.367570978213134,0.301416260298573,0.331012761488293,-0.0796178343949045,0.0828025477707005,-0.0955414012738854,"141"
"GG",0.333127956534801,0.325456029845832,0.341416013619367,-0.0445859872611467,0.13375796178344,-0.00955414012738844,"142"
"GG",0.396050658285032,0.335891181228283,0.268058160486685,-0.121019108280255,0.143312101910828,-0.0859872611464969,"143"
"GG",0.252511492505411,0.355967121550116,0.391521385944473,-0.0923566878980894,0.213375796178344,-0.165605095541401,"144"
"GG",0.362698040072064,0.330027842987389,0.307274116940547,0.168789808917198,0.0541401273885347,-0.210191082802548,"145"
"GG",0.310572903519023,0.295254072245698,0.39417302423528,0.232484076433121,-0.10828025477707,-0.17515923566879,"146"
"GG",0.377172147146686,0.29177852601997,0.331049326833344,-0.0764331210191085,0.191082802547771,0.0127388535031849,"147"
"GG",0.346249830902844,0.287119937231135,0.366630231866021,0.0159235668789809,0.0541401273885347,0.0732484076433125,"148"
"GG",0.35169483387498,0.35169483387498,0.296610332250039,-0.0828025477707009,-0.0605095541401271,0.184713375796178,"149"
"GG",0.324752459962522,0.32535809881651,0.349889441220968,-0.184713375796178,0.101910828025477,-0.0573248407643311,"150"
